gene	name	baseMean	log2_FC	lfcSE	stat	pvalue	padj	minus_log10_pvalue
YJR059W	PTK2	6869.291391	0.093952887	0.237920163	-0.394892496	0.692922228	0.887648549	0.051758952
YJR064W	CCT5	4726.922621	0.104126053	0.10503693	-0.991328033	0.321525429	0.676407962	0.169791289
YJR065C	ARP3	5326.277531	-0.029192814	0.148453974	0.196645551	0.844104922	0.940392771	0.026690718
YJR073C	OPI3	9599.951086	-0.004551773	0.099661905	0.045672146	0.963571565	0.983438778	0.007252671
YJR077C	MIR1	10717.32567	-0.104159783	0.111379192	0.935181712	0.349694662	0.697049274	0.156736521
YJR091C	JSN1	6161.899614	-0.107189071	0.128451199	0.834473108	0.404014435	0.738001868	0.131942539
YJR096W	YJR096W	15262.57556	0.258223824	0.236518566	-1.091769785	0.274934303	0.629646523	0.20090319
YJR103W	URA8	4476.618185	-0.049304221	0.116328671	0.423835504	0.671685783	0.878315477	0.056349464
YJR104C	SOD1	31675.9961	-0.063920091	0.087805707	0.727971939	0.466630764	0.785887568	0.104639581
YJR105W	ADO1	5478.258675	-0.063521504	0.144584588	0.439338004	0.66041664	0.87190111	0.05953277
YJR109C	CPA2	31533.76229	0.591197568	0.194940201	-3.032712413	0.002423665	0.054439235	1.264087988
YJR111C	PXP2	7167.995115	0.503412478	0.145663003	-3.456007825	0.000548239	0.023542045	1.628155814
YJR121W	ATP2	27501.91732	-0.137362747	0.102220057	1.343794464	0.17901486	0.544880787	0.263698506
YJR123W	RPS5	18021.61814	0.062989125	0.253732644	-0.248249983	0.803940996	0.925294181	0.033720169
YJR126C	VPS70	5953.388229	0.147205357	0.135821718	-1.083813098	0.278447676	0.630012192	0.200651046
YJR127C	RSF2	8309.143322	0.344408869	0.119982856	-2.870484007	0.004098439	0.083107241	1.080361135
YJR130C	STR2	12151.10123	0.276378181	0.198331727	-1.393514724	0.163464196	0.523299589	0.281249606
YJR137C	MET5	12893.57636	0.069761192	0.132139291	-0.527936785	0.597543212	0.85352658	0.06878295
YJR145C	RPS4A	5031.860511	0.035398665	0.271710974	-0.130280586	0.896344439	0.960880314	0.017330704
YJR148W	BAT2	8820.853663	-0.205767308	0.192142946	1.070907429	0.284211055	0.631856621	0.199381459
YJR154W	YJR154W	6815.42954	0.385366385	0.248578495	-1.550280464	0.121074214	0.474440697	0.323818064
YJR155W	AAD10	11780.33975	0.310268801	0.210293268	-1.475410047	0.140102336	0.492370122	0.307708309
YKL001C	MET14	6863.84033	-0.233921078	0.253015281	0.924533398	0.355208671	0.697049274	0.156736521
YKL004W	AUR1	4425.611784	0.203511036	0.165859966	-1.227005176	0.219820646	0.575157962	0.240212864
YKL005C	BYE1	6288.559123	-0.004885982	0.124104093	0.039370032	0.968595372	0.98684525	0.005750945
YKL010C	UFD4	6367.367022	-0.049436722	0.098730471	0.500724055	0.616565341	0.862259897	0.064361812
YKL012W	PRP40	5354.180922	0.106861151	0.154589214	-0.691258773	0.489402935	0.799248641	0.097318094
YKL016C	ATP7	7992.273019	-0.03346039	0.115340814	0.290100173	0.771739603	0.908438417	0.041704508
YKL020C	SPT23	5122.093361	-0.037312121	0.104623971	0.356630708	0.721368286	0.898968635	0.046255461
YKL023W	SKA1	6357.483508	0.091843938	0.189458729	-0.484770161	0.627839392	0.862259897	0.064361812
YKL026C	GPX1	5141.383522	-0.004391296	0.205407442	0.021378465	0.982943752	0.99314732	0.002986325
YKL029C	MAE1	23369.3089	0.818513366	0.210648306	-3.885686918	0.000102041	0.008776552	2.056676066
YKL032C	IXR1	5074.99597	0.018398333	0.156296388	-0.117714385	0.906293969	0.962226926	0.016722494
YKL033W-A	YKL033W-A	5950.671537	0.236086506	0.157850013	-1.495638176	0.134747969	0.488726893	0.310933763
YKL035W	UGP1	14125.39343	-0.377468729	0.238202841	1.584652506	0.113045308	0.465318728	0.332249468
YKL039W	PTM1	4388.281322	-0.057953171	0.109940547	0.527131912	0.598101987	0.85352658	0.06878295
YKL043W	PHD1	4693.349387	-0.5815137	0.235279139	2.471590562	0.013451348	0.15264312	0.816322766
YKL046C	DCW1	7007.489309	0.071343928	0.088011927	-0.81061659	0.417585887	0.748067969	0.126058941
YKL051W	SFK1	4934.28241	0.244890466	0.139888174	-1.750615928	0.08001209	0.384268589	0.415365114
YKL054C	DEF1	6719.123324	-0.19479824	0.170623847	1.141682381	0.253586067	0.611959765	0.213277131
YKL056C	TMA19	11806.79807	0.221320722	0.185062733	-1.195922692	0.231726729	0.591364329	0.228144875
YKL060C	FBA1	280507.2062	0.310466632	0.155432149	-1.997441551	0.045777238	0.284403265	0.546065422
YKL062W	MSN4	22460.21171	-0.294306718	0.200448358	1.468242099	0.142038472	0.492482905	0.30760884
YKL063C	YKL063C	5590.251917	-0.182053856	0.158391427	1.149392111	0.250394332	0.607973688	0.216115216
YKL064W	MNR2	6968.462676	-0.049027707	0.126902232	0.386342353	0.699243138	0.887834303	0.051668079
YKL065C	YET1	6301.157802	-0.120406923	0.14164077	0.85008662	0.39527693	0.732774977	0.13502937
YKL067W	YNK1	8929.432599	0.154929793	0.180495771	-0.858356915	0.390695411	0.731835024	0.13558681
YKL068W-A	YKL068W-A	5448.477787	0.529014669	0.164549438	-3.214928455	0.00130477	0.037517137	1.425770315
YKL077W	PSG1	6499.868582	0.209218546	0.112497492	-1.859761873	0.062919224	0.335263017	0.474614351
YKL080W	VMA5	5603.608531	0.097651109	0.098264733	-0.993755395	0.320341967	0.676007524	0.17004847
YKL082C	RRP14	4567.836209	0.270418601	0.131493744	-2.056513043	0.03973309	0.262018556	0.581667951
YKL085W	MDH1	9495.705667	0.017730029	0.152933416	-0.115932996	0.907705645	0.962226926	0.016722494
YKL094W	YJU3	9989.619197	0.044135293	0.109824286	-0.401871888	0.687778313	0.887543859	0.051810176
YKL096W	CWP1	4419.43522	-1.201182206	0.317831394	3.77930635	0.000157266	0.010620789	1.9738432
YKL096W-A	CWP2	10904.60118	-0.032039509	0.178101733	0.179894426	0.857235452	0.946004353	0.024106865
YKL100C	YPF1	6487.74602	-0.253824922	0.183375647	1.384180099	0.166303315	0.525547274	0.279388212
YKL103C	APE1	7463.860379	0.284744436	0.235416428	-1.209535113	0.226457329	0.584856977	0.232950325
YKL104C	GFA1	5288.788913	0.070506759	0.176145849	-0.400274882	0.688954067	0.887648549	0.051758952
YKL109W	HAP4	10722.45725	-0.790162335	0.237079303	3.332903062	0.000859449	0.02948677	1.530372796
YKL117W	SBA1	5771.847212	-0.172791546	0.083707697	2.064225308	0.038996359	0.259975727	0.585067199
YKL120W	OAC1	22328.71293	0.868633878	0.202581385	-4.287826726	1.80E-05	0.003763249	2.424437037
YKL135C	APL2	4584.511992	-0.101475735	0.104273399	0.973169915	0.33046886	0.681475334	0.166549859
YKL141W	SDH3	7165.652753	-0.128261201	0.092348531	1.388881873	0.164868674	0.523299589	0.281249606
YKL142W	MRP8	7320.028353	-0.078047062	0.201727994	0.386892571	0.698835742	0.887834303	0.051668079
YKL145W	RPT1	10429.74332	0.136188218	0.117426834	-1.159770846	0.246142117	0.607973688	0.216115216
YKL146W	AVT3	4709.185008	-0.096043936	0.10992555	0.873718038	0.382271825	0.724669253	0.139860165
YKL148C	SDH1	8731.762551	-0.201071212	0.11666621	1.723474274	0.084802793	0.397265371	0.400919291
YKL150W	MCR1	29798.83	-0.070665314	0.192248182	0.36757338	0.713191367	0.893784889	0.048766992
YKL151C	NNR2	10515.54581	0.180856721	0.214826236	-0.841874456	0.39985823	0.734868765	0.133790212
YKL152C	GPM1	73911.37304	0.388855456	0.181832127	-2.138540978	0.032472862	0.236118236	0.626870469
YKL156W	RPS27A	7521.682952	0.249160934	0.165344626	-1.506918853	0.131831458	0.48482098	0.314418595
YKL157W	APE2	9709.173897	0.060798937	0.110261489	-0.551406816	0.58135483	0.845103833	0.073089929
YKL163W	PIR3	94347.5066	0.147920881	0.162902695	-0.908032126	0.363861248	0.704604124	0.152054819
YKL164C	PIR1	10387.45749	0.084258366	0.19413872	-0.434011134	0.664280356	0.872166654	0.059400522
YKL172W	EBP2	5065.002585	0.115187569	0.151663458	-0.75949455	0.447556773	0.770445778	0.11325792
YKL175W	ZRT3	5713.370276	0.046838297	0.122570387	-0.382133873	0.702362068	0.887834303	0.051668079
YKL176C	LST4	4686.01226	0.04200469	0.075053276	-0.55966498	0.575707973	0.844038462	0.073637763
YKL180W	RPL17A	7246.804768	0.059459839	0.223067528	-0.266555332	0.789811552	0.917886436	0.037211048
YKL181W	PRS1	6732.305205	0.009173762	0.158131845	-0.058013376	0.953737974	0.979703402	0.008905384
YKL182W	FAS1	13179.86414	0.198126277	0.324908141	-0.609791665	0.541999823	0.824291398	0.083919232
YKL191W	DPH2	4492.836785	0.099318743	0.126174813	-0.787151891	0.431192956	0.759236595	0.119622867
YKL195W	MIA40	4631.741093	-0.185342466	0.132770139	1.395964992	0.162725038	0.523299589	0.281249606
YKL201C	MNN4	6418.653538	-0.327655056	0.15676001	2.090169908	0.03660254	0.250942203	0.600426294
YKL207W	EMC3	4916.014457	0.081509226	0.088083737	-0.925360668	0.354778331	0.697049274	0.156736521
YKL210W	UBA1	8356.889141	0.002448457	0.114311988	-0.021419077	0.982911356	0.99314732	0.002986325
YKL211C	TRP3	9618.136534	0.440021556	0.186496545	-2.359408625	0.018304088	0.181844931	0.740298802
YKL218C	SRY1	8597.056762	0.124337419	0.171851209	-0.72351786	0.469361785	0.785938487	0.104611444
YKR014C	YPT52	9843.506935	0.053415208	0.121331169	-0.440243083	0.659761059	0.87190111	0.05953277
YKR018C	YKR018C	11832.4059	0.03345271	0.093139315	-0.359168524	0.719469022	0.898566956	0.046449556
YKR034W	DAL80	7428.003463	-0.182235378	0.148816182	1.224566951	0.220738426	0.576526122	0.23918101
YKR039W	GAP1	47711.98707	-0.303564005	0.247301894	1.227503759	0.21963331	0.575157962	0.240212864
YKR042W	UTH1	12706.91617	0.176326592	0.210126926	-0.839143252	0.401388927	0.735861463	0.13320394
YKR043C	SHB17	4632.149624	0.38953352	0.138395997	-2.814629971	0.004883343	0.089121003	1.050019934
YKR046C	PLN1	11138.55464	0.012977742	0.115868619	-0.11200394	0.910820282	0.962226926	0.016722494
YKR048C	NAP1	7031.714975	0.043626661	0.115170171	-0.37880174	0.704835095	0.889420259	0.050892983
YKR049C	FMP46	6413.607281	0.022383161	0.112992596	-0.198094051	0.842971479	0.940392771	0.026690718
YKR058W	GLG1	6785.991061	0.007298999	0.183399461	-0.039798365	0.96825388	0.98684525	0.005750945
YKR062W	TFA2	5139.946259	0.161239274	0.099152371	-1.626176684	0.103912075	0.448850973	0.347897829
YKR066C	CCP1	17417.96903	0.075460998	0.116520377	-0.647620612	0.517230362	0.815503595	0.08857412
YKR067W	GPT2	8759.165271	-0.662292163	0.309972195	2.136617976	0.032629076	0.236118236	0.626870469
YKR069W	MET1	11054.88252	0.0616316	0.136713743	-0.450807637	0.652128197	0.867816421	0.061572136
YKR071C	DRE2	16742.0465	0.278577866	0.127282266	-2.188662063	0.028621411	0.224662691	0.648469044
YKR072C	SIS2	6697.478152	0.046962831	0.081433842	-0.576699191	0.564142679	0.836984114	0.077282785
YKR075C	YKR075C	27294.38855	-0.438841676	0.330862068	1.326358378	0.184721018	0.552648949	0.257550652
YKR076W	ECM4	9299.053061	-0.374583144	0.204985246	1.82736637	0.067644702	0.346091364	0.460809238
YKR089C	TGL4	8836.349724	-0.183405803	0.139448361	1.3152238	0.188434699	0.55456227	0.256049681
YKR094C	RPL40B	4942.521729	0.04276097	0.220773652	-0.193686925	0.84642103	0.94080335	0.026501145
YKR095W	MLP1	5640.720541	0.014997769	0.119237017	-0.125781147	0.899905166	0.961214203	0.017179821
YKR096W	ESL2	5054.857141	-0.032545884	0.110643465	0.29415098	0.768642536	0.908438417	0.041704508
YKR099W	BAS1	6555.838105	0.017388402	0.11514683	-0.151010683	0.879967288	0.953080297	0.020870508
YKR100C	SKG1	6679.639419	0.195441651	0.156528901	-1.248597858	0.211812196	0.564317165	0.24847674
YLL010C	PSR1	4934.379204	0.279260708	0.118080559	-2.365001582	0.018029994	0.181543387	0.741019566
YLL018C	DPS1	16052.24607	0.115202524	0.092238473	-1.248963913	0.211678273	0.564317165	0.24847674
YLL019C	KNS1	11669.12315	-0.365131834	0.240659028	1.517216438	0.129212047	0.480548567	0.318262713
YLL024C	SSA2	4526.422317	0.553359572	0.239465762	-2.310808725	0.020843422	0.191392432	0.718075239
YLL026W	HSP104	27861.17305	0.176994286	0.247780507	-0.714318844	0.475030042	0.788681224	0.103098498
YLL027W	ISA1	10753.81204	0.220038067	0.070716323	-3.111559776	0.001861018	0.048761247	1.311925193
YLL028W	TPO1	4770.049124	0.358473468	0.16740184	-2.141395037	0.032242195	0.236118236	0.626870469
YLL029W	FRA1	12828.32701	0.063000691	0.128263883	-0.491180287	0.62329894	0.862259897	0.064361812
YLL036C	PRP19	4577.090734	0.23476897	0.124362981	-1.88777214	0.059056547	0.329093735	0.482680386
YLL039C	UBI4	21091.2106	0.230120516	0.149615599	-1.538078364	0.124029455	0.479274996	0.319415228
YLL040C	VPS13	6795.94307	0.021074305	0.193133312	-0.109117916	0.913108964	0.963250786	0.016260628
YLL041C	SDH2	12302.98121	-0.130303636	0.140526535	0.92725289	0.353795248	0.697049274	0.156736521
YLL043W	FPS1	6084.858663	-0.044922899	0.13591283	0.330527288	0.741001577	0.904184037	0.043743165
YLL045C	RPL8B	12221.93997	0.102005982	0.215210207	-0.473983013	0.635512021	0.862259897	0.064361812
YLL048C	YBT1	13176.96387	0.238387082	0.18521209	-1.287103245	0.198058305	0.556522853	0.254516997
YLL050C	COF1	8214.752567	0.096781805	0.112204976	-0.862544678	0.388387858	0.73085495	0.136168807
YLL051C	FRE6	4679.348168	-0.020937307	0.120688893	0.173481638	0.86227286	0.948695083	0.02287335
YLL055W	YCT1	31255.89601	0.284363731	0.217170467	-1.309403323	0.190397766	0.55456227	0.256049681
YLL058W	YLL058W	4907.885792	0.418518455	0.146476772	-2.857234292	0.004273503	0.083773862	1.076891462
YLL060C	GTT2	6388.083323	0.146831023	0.091756539	-1.600224072	0.109548884	0.458284729	0.338864614
YLR004C	THI73	44533.64251	0.333945266	0.13801551	-2.419621288	0.015536678	0.166790813	0.777827874
YLR005W	SSL1	9314.027421	0.116555573	0.100374675	-1.161204977	0.245558551	0.607973688	0.216115216
YLR007W	NSE1	6498.279757	0.059206386	0.17893345	-0.330884952	0.740731389	0.904184037	0.043743165
YLR019W	PSR2	4834.475675	-0.149482668	0.115111669	1.29858831	0.194085252	0.556522853	0.254516997
YLR023C	IZH3	22500.33887	0.400685633	0.223967516	-1.789034588	0.073609245	0.368046227	0.43409763
YLR025W	SNF7	6219.712772	-0.007957806	0.105019326	0.075774684	0.939598357	0.976379787	0.01038122
YLR027C	AAT2	12832.26442	0.073803365	0.118280888	-0.623966946	0.532649293	0.823332748	0.08442461
YLR028C	ADE16	11474.70573	-0.116773802	0.123881931	0.942621747	0.345874412	0.695560113	0.157665331
YLR029C	RPL15A	17193.1495	0.115368302	0.226586986	-0.50915679	0.610642328	0.862222243	0.064380778
YLR038C	COX12	5783.88353	-0.109796188	0.22857659	0.480347476	0.630980336	0.862259897	0.064361812
YLR044C	PDC1	43736.37855	0.229837817	0.126864423	-1.811680627	0.070035559	0.356278452	0.448210443
YLR048W	RPS0B	11308.15378	0.070887434	0.255832694	-0.277085127	0.781714742	0.914506028	0.038813427
YLR056W	ERG3	21862.53033	0.425667454	0.37167314	-1.14527365	0.252095817	0.609370685	0.215118442
YLR058C	SHM2	8757.742532	0.078233288	0.142239286	-0.550011813	0.582311271	0.845103833	0.073089929
YLR061W	RPL22A	5089.137989	0.118602131	0.264093238	-0.449091888	0.653365372	0.867983114	0.061488723
YLR075W	RPL10	26668.46907	0.156141994	0.215948909	-0.723050626	0.469648782	0.785938487	0.104611444
YLR089C	ALT1	18298.91358	-0.031269212	0.198078519	0.15786271	0.874564983	0.950755677	0.021931073
YLR092W	SUL2	17957.74433	0.184446846	0.142745061	-1.292141708	0.196308074	0.556522853	0.254516997
YLR093C	NYV1	5424.063099	0.090191743	0.14355552	-0.628270815	0.529826547	0.823208628	0.084490087
YLR106C	REA1	4520.394973	-0.06294861	0.216118069	0.291269536	0.770845185	0.908438417	0.041704508
YLR107W	REX3	5485.219621	-0.077174887	0.120434506	0.640803788	0.521650172	0.820075188	0.086146328
YLR109W	AHP1	26818.89652	0.302034849	0.191038054	-1.58101929	0.113873627	0.467009819	0.330673988
YLR110C	CCW12	49885.52648	-0.04147186	0.100232402	0.413757016	0.679052066	0.882828154	0.054123825
YLR113W	HOG1	5862.378639	0.000275039	0.085391913	-0.003220904	0.997430094	0.99945096	0.00023851
YLR120C	YPS1	21090.92199	-0.348833221	0.254478818	1.370775077	0.170445082	0.528343568	0.277083576
YLR121C	YPS3	7464.856633	0.389438003	0.168327364	-2.31357513	0.020691039	0.191392432	0.718075239
YLR130C	ZRT2	6704.237185	0.180369406	0.13899358	-1.297681566	0.194396781	0.556522853	0.254516997
YLR134W	PDC5	12912.84817	0.375547802	0.215951395	-1.739038555	0.082027981	0.391375336	0.407406547
YLR138W	NHA1	4786.407739	-0.180885669	0.164244371	1.101320355	0.270757255	0.629646523	0.20090319
YLR142W	PUT1	63045.1465	0.034934049	0.215908092	-0.161800553	0.871462918	0.949737048	0.02239662
YLR149C	GID11	5055.657135	-0.314751102	0.168051967	1.872939113	0.061076793	0.330267105	0.481134681
YLR150W	STM1	12042.78875	0.102229711	0.21605977	-0.473154772	0.636102763	0.862259897	0.064361812
YLR152C	YLR152C	5792.15585	-0.088146609	0.218390769	0.40361875	0.686493096	0.887543859	0.051810176
YLR153C	ACS2	8770.673474	0.170631478	0.183648175	-0.929121555	0.352826095	0.697049274	0.156736521
YLR167W	RPS31	20364.12981	0.194117836	0.200601937	-0.967676779	0.333205818	0.683567053	0.165218878
YLR175W	CBF5	5979.677664	0.22051562	0.191360265	-1.152358463	0.249173802	0.607973688	0.216115216
YLR177W	YLR177W	5082.303588	-0.662062403	0.279821144	2.366019928	0.017980477	0.181543387	0.741019566
YLR178C	TFS1	7506.193525	-0.11252012	0.216120191	0.520636778	0.602619824	0.856269339	0.067389607
YLR179C	YLR179C	15471.29821	0.197059531	0.132832963	-1.483513779	0.137937958	0.491972036	0.308059582
YLR180W	SAM1	11252.73973	0.214101672	0.188169271	-1.137814218	0.255198067	0.614556257	0.211438355
YLR185W	RPL37A	4466.07096	0.214273361	0.201305172	-1.064420545	0.287138231	0.634223626	0.197757584
YLR189C	ATG26	6215.96289	0.043378296	0.142412884	-0.304595304	0.760674397	0.908438417	0.041704508
YLR192C	HCR1	4524.536672	0.154586622	0.087680057	-1.76307619	0.07788764	0.379053184	0.421299852
YLR197W	NOP56	4850.545435	0.078467435	0.222255055	-0.353051294	0.724049987	0.898968635	0.046255461
YLR206W	ENT2	7312.338532	0.019828857	0.181649096	-0.10916023	0.913075404	0.963250786	0.016260628
YLR216C	CPR6	4831.003315	0.297946241	0.16828959	-1.770437741	0.076654247	0.377346991	0.423259109
YLR219W	MSC3	5851.723389	-0.248680428	0.160044018	1.553825196	0.120226119	0.473314434	0.324850252
YLR220W	CCC1	6924.815557	0.035351307	0.090629938	-0.39006214	0.696490598	0.887648549	0.051758952
YLR223C	IFH1	7101.317755	0.394150645	0.15141644	-2.603090163	0.009238765	0.119821458	0.921465401
YLR224W	UCC1	9848.969834	-0.015537651	0.120217863	0.129245772	0.897163179	0.961011182	0.017271559
YLR225C	YLR225C	6193.159378	0.434841708	0.194171068	-2.23947735	0.025124873	0.214730612	0.668106038
YLR231C	BNA5	4753.33179	-0.035694424	0.103999073	0.343218677	0.731433955	0.898968635	0.046255461
YLR237W	THI7	66789.21161	0.239780156	0.17970414	-1.334305131	0.182103877	0.547214178	0.261842659
YLR241W	CSC1	5033.920297	0.159633438	0.095858553	-1.665301977	0.095852524	0.42460787	0.372011961
YLR244C	MAP1	8914.639126	0.333165876	0.156789725	-2.124921614	0.033593154	0.240421593	0.61902653
YLR248W	RCK2	11335.73447	0.015841425	0.128599534	-0.123184155	0.901961272	0.961214203	0.017179821
YLR249W	YEF3	77031.41477	0.208163461	0.260179239	-0.800077138	0.423666106	0.752065994	0.123744049
YLR250W	SSP120	6589.856191	0.163798179	0.160142914	-1.022825013	0.306390589	0.657838619	0.181880635
YLR256W	HAP1	15501.39817	0.395732326	0.278871282	-1.419050121	0.155884404	0.52080373	0.283325914
YLR257W	YLR257W	8943.328955	-0.091905029	0.16570902	0.554616933	0.579156704	0.844038462	0.073637763
YLR258W	GSY2	22243.46376	-0.21776454	0.193754287	1.123921143	0.261046481	0.620269627	0.207419484
YLR259C	HSP60	7369.106691	0.112129528	0.125485764	-0.89356374	0.371555354	0.712420882	0.14726336
YLR270W	DCS1	8558.216072	-0.141244797	0.22660507	0.623308192	0.533082015	0.823332748	0.08442461
YLR278C	YLR278C	4982.160271	0.04893041	0.164533214	-0.297389255	0.766169346	0.908438417	0.041704508
YLR286C	CTS1	5718.189842	0.318251059	0.293674573	-1.083686119	0.278503992	0.630012192	0.200651046
YLR287C-A	RPS30A	10223.83527	0.216069993	0.165497007	-1.305582477	0.191694582	0.55456227	0.256049681
YLR290C	COQ11	4670.519036	0.272369665	0.174654572	-1.559476298	0.11888369	0.473314434	0.324850252
YLR293C	GSP1	6332.364303	0.260787109	0.254132853	-1.026184162	0.304804785	0.656364287	0.182855057
YLR299W	ECM38	5688.203441	0.082185324	0.15366998	-0.534817045	0.592776375	0.851824319	0.069649965
YLR300W	EXG1	9042.263072	0.344420628	0.205711024	-1.674293488	0.094072934	0.423900334	0.372736241
YLR303W	MET17	45461.17514	0.230774445	0.146984188	-1.570063069	0.116400439	0.470760779	0.327199727
YLR304C	ACO1	13321.20029	-0.262888907	0.135018676	1.947055881	0.051528036	0.305816796	0.514538666
YLR310C	CDC25	6402.58754	-0.04241602	0.076262739	0.556182759	0.578085924	0.844038462	0.073637763
YLR312C	ATG39	5967.537917	-0.144958033	0.158481019	0.91467126	0.360364237	0.701010519	0.154275465
YLR325C	RPL38	8235.386673	0.081388118	0.212423785	-0.383140324	0.701615723	0.887834303	0.051668079
YLR327C	TMA10	35372.76338	-0.329999801	0.301799378	1.093440959	0.274200238	0.629646523	0.20090319
YLR330W	CHS5	5727.63952	-0.114295773	0.120020006	0.952306008	0.340941812	0.691886047	0.159965428
YLR332W	MID2	4456.680334	-0.010678985	0.111564134	0.09572059	0.923742488	0.966983468	0.014580951
YLR333C	RPS25B	5969.635309	0.261632296	0.123516728	-2.11819322	0.034158707	0.240926147	0.618116065
YLR340W	RPP0	18052.09167	0.155355916	0.229947495	-0.675614737	0.499285283	0.804059946	0.094711572
YLR342W	FKS1	21300.02105	0.075933634	0.237916597	-0.319160727	0.749604636	0.904383507	0.043647367
YLR344W	RPL26A	6240.104694	0.045122342	0.156181024	-0.288910527	0.772649847	0.908438417	0.041704508
YLR345W	YLR345W	6534.770821	0.014754937	0.189868394	-0.077711389	0.938057635	0.976168316	0.010475293
YLR347C	KAP95	4416.683056	0.031003523	0.107276533	-0.28900564	0.772577062	0.908438417	0.041704508
YLR350W	ORM2	18023.98436	-0.111485473	0.229296632	0.486206327	0.626820886	0.862259897	0.064361812
YLR354C	TAL1	20707.43944	0.116783658	0.137014709	-0.852343951	0.394023219	0.732774977	0.13502937
YLR355C	ILV5	80118.4274	0.438756792	0.157393898	-2.78763533	0.005309427	0.092066812	1.035896896
YLR356W	ATG33	5253.04482	-0.013900801	0.166364881	0.083556102	0.93340937	0.972717831	0.012013123
YLR359W	ADE13	6543.830318	0.016997097	0.111730408	-0.152125977	0.879087576	0.953080297	0.020870508
YLR369W	SSQ1	4545.999965	0.079339118	0.204009876	-0.388898419	0.697351292	0.887648549	0.051758952
YLR375W	STP3	16852.34136	0.323481447	0.154466286	-2.094188022	0.036243234	0.250942203	0.600426294
YLR387C	REH1	6113.844736	0.146029279	0.098981435	-1.475319885	0.140126563	0.492370122	0.307708309
YLR389C	STE23	5717.945994	-0.052704987	0.173143105	0.304401306	0.760822173	0.908438417	0.041704508
YLR390W-A	CCW14	43466.72319	0.065567781	0.091932324	-0.713217925	0.475710916	0.788681224	0.103098498
YLR392C	ART10	9549.785362	-0.797723797	0.367115202	2.172952233	0.029783913	0.226481835	0.644966625
YLR399C	BDF1	4393.968254	0.034398798	0.125233464	-0.274677368	0.78356412	0.915202893	0.038482616
YLR403W	SFP1	7321.076281	0.230712646	0.106009519	-2.176338955	0.029529925	0.225726126	0.646418172
YLR407W	YLR407W	6782.821819	0.080055653	0.191110928	-0.418896261	0.67529195	0.881236543	0.054907502
YLR410W	VIP1	5067.096932	-0.098234849	0.071961554	1.36510182	0.17222105	0.53118458	0.274754541
YLR413W	INA1	15632.94618	0.324682222	0.37163298	-0.87366364	0.382301458	0.724669253	0.139860165
YLR414C	PUN1	10472.3318	-0.328829539	0.266810529	1.232445886	0.217782569	0.575157962	0.240212864
YLR421C	RPN13	5009.939542	0.137001453	0.095931091	-1.428123575	0.153256293	0.519151248	0.284706098
YLR427W	MAG2	11666.54896	0.06503027	0.106280184	-0.611875772	0.540619952	0.823332748	0.08442461
YLR441C	RPS1A	15609.3597	0.090028287	0.230873478	-0.389946424	0.696576164	0.887648549	0.051758952
YLR447C	VMA6	7539.849336	0.077803839	0.105009623	-0.740921035	0.458741321	0.778935844	0.108498311
YLR450W	HMG2	5300.050875	0.130511248	0.122417498	-1.066115952	0.286371229	0.633697635	0.198117914
YML004C	GLO1	10888.64219	-0.443514181	0.212794453	2.08423751	0.037138568	0.253375279	0.596235759
YML006C	GIS4	6856.514266	-0.011972211	0.19956952	0.059990176	0.952163459	0.979703402	0.008905384
YML007W	YAP1	10244.25817	0.015937642	0.127229142	-0.125267227	0.900311997	0.961214203	0.017179821
YML016C	PPZ1	5800.972027	0.09896528	0.130740745	-0.756958206	0.449074902	0.770445778	0.11325792
YML024W	RPS17A	6422.812701	0.117280643	0.209988417	-0.558510059	0.576496137	0.844038462	0.073637763
YML026C	RPS18B	5470.550919	0.112105339	0.25545389	-0.438847649	0.660771932	0.87190111	0.05953277
YML028W	TSA1	14244.10381	-0.060016628	0.104083854	0.576618042	0.564197509	0.836984114	0.077282785
YML042W	CAT2	6436.402961	-0.413701807	0.220298547	1.877914366	0.060392881	0.330238225	0.481172659
YML048W	GSF2	8742.804708	-0.275116633	0.175958438	1.563531917	0.117927535	0.473006045	0.325133309
YML056C	IMD4	5124.433936	0.037159649	0.323932949	-0.114714016	0.908671804	0.962226926	0.016722494
YML057W	CMP2	4750.896466	-0.091369695	0.127762511	0.715152622	0.474514741	0.788681224	0.103098498
YML058W	SML1	9491.917505	-0.065984046	0.082279726	0.801947803	0.422583152	0.752065994	0.123744049
YML063W	RPS1B	11900.83815	0.071621014	0.248160102	-0.288608094	0.772881301	0.908438417	0.041704508
YML070W	DAK1	12986.1517	0.036888141	0.204424717	-0.180448535	0.856800454	0.946004353	0.024106865
YML072C	TCB3	5920.89975	-0.091159051	0.132371469	0.688660873	0.491036704	0.800855515	0.096445829
YML073C	RPL6A	6140.366922	0.143090383	0.215224343	-0.664842931	0.50615096	0.809398031	0.091837857
YML074C	FPR3	5199.926436	0.050353486	0.083355803	-0.604078957	0.545791149	0.828754234	0.08157424
YML076C	WAR1	6254.323774	0.258779881	0.113447982	-2.281044377	0.022545821	0.201944164	0.694768694
YML081W	TDA9	5078.115889	-0.051182007	0.138135693	0.370519787	0.710995236	0.893614441	0.048849822
YML100W	TSL1	11570.09988	-0.06276327	0.276121762	0.227302872	0.82018824	0.934339831	0.029495137
YML110C	COQ5	5362.400912	-0.024579905	0.121872512	0.201685393	0.840162683	0.940392771	0.026690718
