gene	name	baseMean	log2_FC	lfcSE	stat	pvalue	padj	minus_log10_pvalue
YBR237W	PRP5	3090.188767	-0.034203338	0.106416038	0.321411495	0.747898573	0.999020118	0.000425766
YBR238C	YBR238C	2568.869568	-0.007344322	0.322484935	0.022774154	0.981830425	0.999020118	0.000425766
YBR240C	THI2	6769.964431	0.428956489	0.273190797	-1.570171812	0.116375145	0.936464054	0.028508888
YBR241C	VVS1	6222.993746	-0.057175515	0.140359276	0.407351165	0.683750089	0.999020118	0.000425766
YBR242W	YBR242W	6997.425887	-0.116888455	0.140481061	0.832058459	0.405375948	0.999020118	0.000425766
YBR247C	ENP1	2334.196729	0.225469109	0.164337373	-1.371989255	0.170066783	0.98022975	0.008672121
YBR248C	HIS7	9130.203103	0.335072497	0.184534718	-1.815769412	0.069405751	0.823073331	0.08456147
YBR249C	ARO4	18322.42999	0.082464108	0.13290311	-0.620482909	0.534939903	0.999020118	0.000425766
YBR253W	SRB6	2222.342961	0.032878328	0.147282806	-0.223232632	0.823354456	0.999020118	0.000425766
YBR255W	MTC4	4470.443831	-0.03379825	0.146636317	0.230490311	0.817710792	0.999020118	0.000425766
YBR256C	RIB5	29855.27497	0.05623674	0.154555384	-0.36386141	0.715961503	0.999020118	0.000425766
YBR257W	POP4	3267.338146	0.006741479	0.13752646	-0.049019507	0.960903751	0.999020118	0.000425766
YBR260C	RGD1	2046.2574	0.109679114	0.096941839	-1.131390897	0.257890601	0.999020118	0.000425766
YBR262C	MIC12	3554.48896	0.031666706	0.129394614	-0.24472971	0.806665722	0.999020118	0.000425766
YBR263W	SHM1	8163.736977	-0.095220453	0.103805407	0.917297629	0.3589867	0.999020118	0.000425766
YBR265W	TSC10	1990.697839	0.015534814	0.165181554	-0.094046908	0.925071895	0.999020118	0.000425766
YBR267W	REI1	2802.674082	0.129606033	0.181899078	-0.712516162	0.476145207	0.999020118	0.000425766
YBR269C	SDH8	3490.320722	-0.203743858	0.137540695	1.481335089	0.138517303	0.941756255	0.026061487
YBR270C	BIT2	2252.247875	0.093063645	0.151049261	-0.616114531	0.537818933	0.999020118	0.000425766
YBR273C	UBX7	3422.99039	-0.05772856	0.120116811	0.480603506	0.630798323	0.999020118	0.000425766
YBR274W	CHK1	2240.333576	-0.119242337	0.119205741	1.000307	0.317161961	0.999020118	0.000425766
YBR276C	PPS1	2479.393906	0.063243647	0.104156868	-0.607196131	0.54372076	0.999020118	0.000425766
YBR279W	PAF1	3712.114737	0.148823526	0.143943777	-1.033900382	0.301182737	0.999020118	0.000425766
YBR280C	SAF1	2077.652454	-0.034620853	0.202097166	0.17130796	0.863981622	0.999020118	0.000425766
YBR283C	SSH1	4492.144609	-0.101782717	0.114393308	0.889761108	0.373594174	0.999020118	0.000425766
YBR285W	YBR285W	4325.21316	-0.355143143	0.265784506	1.336207092	0.181481594	0.998200431	0.000782247
YBR286W	APE3	17475.94391	-0.502276501	0.164117169	3.060475055	0.002209862	0.21107336	0.675566576
YBR287W	YBR287W	10235.94535	-0.623152234	0.199123951	3.129469018	0.001751225	0.183094907	0.737323735
YBR290W	BSD2	4991.727456	-0.177897876	0.103742653	1.714799752	0.086381947	0.89403978	0.048643157
YBR293W	VBA2	4156.125183	-0.060468746	0.094556082	0.639501387	0.522496812	0.999020118	0.000425766
YBR294W	SUL1	3302.632123	-0.656121255	0.326810982	2.007647512	0.044680762	0.746037523	0.127239328
YBR297W	MAL33	2145.466968	-0.170603784	0.202542768	0.842309927	0.399614496	0.999020118	0.000425766
YBR298C	MAL31	2674.19708	-0.418258689	0.212531702	1.967982592	0.049070041	0.766585502	0.115439399
YCL001W	RER1	3050.520945	0.037380285	0.15912588	-0.234910153	0.814278469	0.999020118	0.000425766
YCL008C	STP22	2364.03431	0.100682347	0.133994949	-0.751389123	0.452418507	0.999020118	0.000425766
YCL009C	ILV6	21563.50805	-0.040144413	0.121938777	0.329217772	0.741991091	0.999020118	0.000425766
YCL011C	GBP2	7374.066459	0.019524003	0.087225845	-0.223832773	0.822887428	0.999020118	0.000425766
YCL014W	BUD3	2284.9883	-0.051894708	0.158894136	0.326599262	0.743971002	0.999020118	0.000425766
YCL017C	NFS1	5485.127983	0.046326466	0.090574715	-0.511472396	0.609020312	0.999020118	0.000425766
YCL025C	AGP1	60548.99208	0.251406773	0.17244104	-1.45792888	0.144860147	0.946058114	0.024082185
YCL028W	RNQ1	5426.105896	-0.032241247	0.09114032	0.353753932	0.7235233	0.999020118	0.000425766
YCL029C	BIK1	2020.538121	-0.029288085	0.111411847	0.262881245	0.792642113	0.999020118	0.000425766
YCL030C	HIS4	50856.91022	0.04015424	0.200173566	-0.200597118	0.841013612	0.999020118	0.000425766
YCL031C	RRP7	3165.821052	0.150342947	0.1338954	-1.122838776	0.261505974	0.999020118	0.000425766
YCL032W	STE50	2329.55277	-0.080541591	0.124505305	0.646892846	0.517701296	0.999020118	0.000425766
YCL034W	LSB5	3162.672236	0.024843367	0.172955207	-0.143640469	0.885784382	0.999020118	0.000425766
YCL035C	GRX1	8147.174643	0.102609854	0.13416701	-0.76479199	0.444395418	0.999020118	0.000425766
YCL038C	ATG22	4073.473055	0.019513991	0.105941953	-0.184195121	0.853860387	0.999020118	0.000425766
YCL039W	GID7	3256.806834	-0.12024019	0.143863138	0.835795686	0.403269854	0.999020118	0.000425766
YCL040W	GLK1	24690.25388	0.090716358	0.247792206	-0.366098514	0.714291567	0.999020118	0.000425766
YCL043C	PDI1	11933.97268	-0.159214889	0.193217387	0.824019468	0.409928496	0.999020118	0.000425766
YCL044C	MGR1	2164.788725	-0.101873324	0.130421829	0.781106388	0.434739925	0.999020118	0.000425766
YCL045C	EMC1	4950.915965	-0.007099213	0.090954547	0.078052319	0.937786436	0.999020118	0.000425766
YCL048W-A	YCL048W-A	7636.529634	0.110610359	0.141103203	-0.783896873	0.433100625	0.999020118	0.000425766
YCL049C	YCL049C	7451.766882	0.026274843	0.128265469	-0.204847363	0.837691381	0.999020118	0.000425766
YCL050C	APA1	2666.392696	0.097149738	0.132008348	-0.735936322	0.461769451	0.999020118	0.000425766
YCL051W	LRE1	2903.321784	-0.040022885	0.128276909	0.312003812	0.755037626	0.999020118	0.000425766
YCL052C	PBN1	4988.553372	0.045043301	0.201631451	-0.223394219	0.823228703	0.999020118	0.000425766
YCL054W	SPB1	2621.253055	0.123000304	0.218002067	-0.564216229	0.572606985	0.999020118	0.000425766
YCL057C-A	MIC10	4274.624335	0.038202175	0.118914419	-0.321257716	0.748015097	0.999020118	0.000425766
YCL057W	PRD1	2567.950918	0.00354835	0.148450302	-0.023902615	0.980930288	0.999020118	0.000425766
YCL059C	KRR1	2565.557238	0.162895039	0.127863378	-1.273977285	0.202671466	0.999020118	0.000425766
YCR004C	YCP4	5871.547107	-0.307037736	0.209731499	1.463956241	0.143205905	0.946058114	0.024082185
YCR005C	CIT2	22439.67968	-0.60544861	0.238531241	2.538236118	0.011141279	0.396226543	0.402056435
YCR007C	YCR007C	1988.292826	-0.028733193	0.114317189	0.251346215	0.801546447	0.999020118	0.000425766
YCR008W	SAT4	5737.710991	0.097341981	0.11718281	-0.830684815	0.406151707	0.999020118	0.000425766
YCR009C	RVS161	6712.048988	-0.200670756	0.123501204	1.624848576	0.104194828	0.922270698	0.035141589
YCR011C	ADP1	6531.851658	-0.032393678	0.102276298	0.316727125	0.751450665	0.999020118	0.000425766
YCR012W	PGK1	68905.92034	0.05129148	0.187225064	-0.273956272	0.784118226	0.999020118	0.000425766
YCR016W	YCR016W	2636.792028	0.208983468	0.137417487	-1.520792379	0.128311947	0.936945704	0.028285576
YCR017C	CWH43	4937.741566	-0.072840336	0.094562554	0.770287321	0.441129476	0.999020118	0.000425766
YCR020C	PET18	6636.19832	-0.185446632	0.17725121	1.046236198	0.295451994	0.999020118	0.000425766
YCR021C	HSP30	32236.79384	-0.353774287	0.263579698	1.342190958	0.179534088	0.995327454	0.002034017
YCR023C	YCR023C	5506.555033	-0.070648942	0.158536566	0.445631845	0.655863204	0.999020118	0.000425766
YCR024C-A	PMP1	7618.970154	-0.150858702	0.176361902	0.855392807	0.392333724	0.999020118	0.000425766
YCR024C-B	YCR024C-B	8372.76099	-0.101533973	0.184032182	0.551718572	0.581141184	0.999020118	0.000425766
YCR026C	NPP1	5926.34953	-0.028701101	0.117602861	0.244051048	0.807191284	0.999020118	0.000425766
YCR028C	FEN2	2518.831447	-0.102591259	0.141637896	0.724320689	0.468868878	0.999020118	0.000425766
YCR030C	SYP1	2992.373809	0.032395754	0.158929927	-0.203836711	0.838481104	0.999020118	0.000425766
YCR031C	RPS14A	11962.44809	0.195222407	0.156729649	-1.245599719	0.212911386	0.999020118	0.000425766
YCR032W	BPH1	2413.217478	0.067611676	0.149657094	-0.451777292	0.651429431	0.999020118	0.000425766
YCR033W	SNT1	3911.339891	0.024892245	0.09581804	-0.259786618	0.795028374	0.999020118	0.000425766
YCR035C	RRP43	3791.286237	0.260823295	0.167835431	-1.554041919	0.120174418	0.936464054	0.028508888
YCR036W	RBK1	2841.973227	0.1060869	0.168651352	-0.629030835	0.52932887	0.999020118	0.000425766
YCR037C	PHO87	2969.439952	-0.108132865	0.149515795	0.723220345	0.469544521	0.999020118	0.000425766
YCR042C	TAF2	2929.910551	0.004725724	0.108567735	-0.043527882	0.965280739	0.999020118	0.000425766
YCR047C	BUD23	4707.936316	-0.073173462	0.138320333	0.529014502	0.59679539	0.999020118	0.000425766
YCR048W	ARE1	3326.433231	0.171786793	0.166253727	-1.033280859	0.301472482	0.999020118	0.000425766
YCR051W	YCR051W	2199.844474	0.014841885	0.094160994	-0.157622436	0.874754323	0.999020118	0.000425766
YCR052W	RSC6	2886.417775	0.133531743	0.094737747	-1.409488265	0.158690841	0.960483275	0.017510193
YCR053W	THR4	15676.87813	0.034862969	0.129082875	-0.270082059	0.787097124	0.999020118	0.000425766
YCR057C	PWP2	3015.366633	-0.072436707	0.233453019	0.310283875	0.756345092	0.999020118	0.000425766
YCR059C	YIH1	3175.576729	-0.039996758	0.094015528	0.425427147	0.67052532	0.999020118	0.000425766
YCR061W	TVS1	2021.402108	0.207126216	0.168108213	-1.23210051	0.217911541	0.999020118	0.000425766
YCR067C	SED4	2295.830539	-0.11950095	0.134284598	0.889908084	0.373515243	0.999020118	0.000425766
YCR068W	ATG15	4389.151439	-0.01256304	0.078337551	0.160370596	0.872589151	0.999020118	0.000425766
YCR069W	CPR4	9766.864424	-0.024342433	0.071166157	0.342050687	0.732312748	0.999020118	0.000425766
YCR073W-A	SOL2	2820.005113	0.07517658	0.162124154	-0.463697591	0.642864423	0.999020118	0.000425766
YCR076C	FUB1	2284.765448	0.118402181	0.121651128	-0.973292921	0.33040774	0.999020118	0.000425766
YCR077C	PAT1	3699.617865	-0.026120676	0.12723498	0.205294774	0.837341827	0.999020118	0.000425766
YCR079W	PTC6	3134.97483	-0.081055411	0.138632244	0.584679351	0.558763341	0.999020118	0.000425766
YCR082W	AHC2	4527.199824	-0.009516487	0.117065522	0.081291969	0.935209761	0.999020118	0.000425766
YCR083W	TRX3	4592.054919	0.035180077	0.16066416	-0.218966549	0.826676105	0.999020118	0.000425766
YCR084C	TUP1	3292.186683	0.049871462	0.128987798	-0.386637051	0.699024925	0.999020118	0.000425766
YCR088W	ABP1	3085.555072	-0.042694966	0.152598512	0.279786252	0.7796415	0.999020118	0.000425766
YCR091W	KIN82	2436.049619	-0.256258285	0.221681458	1.155975276	0.24769127	0.999020118	0.000425766
YCR093W	CDC39	2684.100705	-0.012696296	0.139737765	0.090858016	0.927605411	0.999020118	0.000425766
YCR095C	OCA4	2198.087309	0.11974256	0.131322454	-0.91182091	0.361863001	0.999020118	0.000425766
YDL004W	ATP16	3552.737491	-0.214633455	0.120068605	1.787590146	0.073842156	0.828370231	0.081775517
YDL005C	MED2	6666.780084	-0.294116577	0.182381167	1.612647739	0.106821061	0.922847335	0.034870137
YDL007W	RPT2	9284.551079	-0.064353036	0.101669587	0.632962499	0.526758133	0.999020118	0.000425766
YDL010W	GRX6	2983.949033	-0.243215624	0.155155696	1.567558455	0.116984214	0.936464054	0.028508888
YDL013W	SLX5	5036.073956	-0.093584521	0.097152519	0.963274263	0.335409906	0.999020118	0.000425766
YDL014W	NOP1	4274.860439	0.101345097	0.271401442	-0.373413995	0.708840345	0.999020118	0.000425766
YDL015C	TSC13	6235.474355	0.040312902	0.095326568	-0.42289262	0.672373607	0.999020118	0.000425766
YDL019C	OSH2	5251.623069	0.22823947	0.180281205	-1.266019218	0.205506202	0.999020118	0.000425766
YDL020C	RPN4	18347.48026	-0.090079148	0.158178481	0.569477892	0.56903187	0.999020118	0.000425766
YDL021W	GPM2	2399.265763	0.147438947	0.171932649	-0.857538974	0.391147085	0.999020118	0.000425766
YDL022W	GPD1	30817.63078	0.267506477	0.215310307	-1.242422996	0.214080535	0.999020118	0.000425766
YDL024C	DIA3	2756.490592	-0.326941803	0.226217342	1.445255258	0.1483862	0.946280151	0.02398027
YDL025C	RTK1	7010.998367	0.061143016	0.180388099	-0.338952603	0.734645436	0.999020118	0.000425766
YDL027C	MRX9	3345.350918	0.050052417	0.151412188	-0.330570595	0.74096886	0.999020118	0.000425766
YDL028C	MPS1	2004.385028	0.171879288	0.137002754	-1.254568123	0.209635581	0.999020118	0.000425766
YDL029W	ARP2	3410.972032	0.135769651	0.161183386	-0.842330309	0.39960309	0.999020118	0.000425766
YDL030W	PRP9	2573.374855	-0.104362657	0.096147526	1.085442981	0.277725504	0.999020118	0.000425766
YDL031W	DBP10	3444.171931	-0.071781192	0.141450179	0.507466253	0.611827709	0.999020118	0.000425766
YDL035C	GPR1	4705.471677	-0.100456273	0.0963327	1.042805535	0.297038367	0.999020118	0.000425766
YDL040C	NAT1	3010.778213	0.141029484	0.101026736	-1.395961999	0.162725939	0.969684159	0.013369699
YDL042C	SIR2	2407.925028	-0.042675036	0.195854274	0.217891777	0.827513435	0.999020118	0.000425766
YDL045C	FAD1	2101.025336	-0.070738129	0.100679907	0.702604232	0.482302425	0.999020118	0.000425766
YDL046W	NPC2	8955.740025	-0.221990843	0.194753228	1.139857067	0.254345854	0.999020118	0.000425766
YDL047W	SIT4	5131.449359	-0.152743453	0.129745429	1.177254983	0.239093749	0.999020118	0.000425766
YDL048C	STP4	26517.91864	-0.115651805	0.203376772	0.568657887	0.569588332	0.999020118	0.000425766
YDL051W	LHP1	2549.785426	0.057795164	0.199195075	-0.290143539	0.771706428	0.999020118	0.000425766
YDL053C	PBP4	5201.341059	-0.078818879	0.10365101	0.76042557	0.447000244	0.999020118	0.000425766
YDL054C	MCH1	10748.34998	0.00248626	0.144127099	-0.017250472	0.986236797	0.999020118	0.000425766
YDL055C	PSA1	3822.37221	-0.064434971	0.242308486	0.265921232	0.790299873	0.999020118	0.000425766
YDL056W	MBP1	2808.411565	0.143338333	0.086469372	-1.657677517	0.097382574	0.914466138	0.038832371
YDL058W	USO1	2342.470808	-0.138301488	0.120406247	1.148623859	0.250711115	0.999020118	0.000425766
YDL059C	RAD59	2272.347799	-0.089265721	0.188668181	0.473136064	0.636116109	0.999020118	0.000425766
YDL060W	TSR1	2824.518747	-0.006241563	0.162399264	0.038433443	0.969342097	0.999020118	0.000425766
YDL061C	RPS29B	4422.818524	0.279042128	0.177906379	-1.568477358	0.11676977	0.936464054	0.028508888
YDL063C	SYO1	2341.584559	0.106521337	0.210356569	-0.506384645	0.612586652	0.999020118	0.000425766
YDL065C	PEX19	2439.755041	-0.115622179	0.129390313	0.893592236	0.371540102	0.999020118	0.000425766
YDL066W	IDP1	11361.85076	0.056472476	0.151517701	-0.372712069	0.709362753	0.999020118	0.000425766
YDL067C	COX9	10262.14933	0.030744849	0.09208042	-0.333891275	0.738461604	0.999020118	0.000425766
YDL070W	BDF2	11932.61468	0.030938428	0.175370217	-0.176417801	0.85996572	0.999020118	0.000425766
YDL072C	YET3	4321.362588	-0.109243835	0.15159661	0.720621884	0.471142186	0.999020118	0.000425766
YDL073W	AHK1	2709.677465	0.070363564	0.098512816	-0.714257968	0.475067678	0.999020118	0.000425766
YDL074C	BRE1	5655.769611	0.047225499	0.092679346	-0.509557965	0.610361179	0.999020118	0.000425766
YDL075W	RPL31A	5784.240881	0.245681735	0.18643477	-1.317789243	0.18757421	0.999020118	0.000425766
YDL076C	RXT3	3528.113711	-0.036823333	0.087536078	0.420664645	0.673999982	0.999020118	0.000425766
YDL078C	MDH3	6603.187225	-0.18200516	0.132572432	1.372873366	0.169791718	0.98022975	0.008672121
YDL079C	MRK1	2295.601084	-0.507301325	0.295233274	1.71830674	0.085740681	0.89403978	0.048643157
YDL080C	THI3	4694.58992	0.028461806	0.126299998	-0.225350806	0.821706378	0.999020118	0.000425766
YDL081C	RPP1A	7754.073316	0.174480496	0.204727755	-0.852256186	0.394071918	0.999020118	0.000425766
YDL082W	RPL13A	4683.571358	0.121490423	0.268100041	-0.453153317	0.650438345	0.999020118	0.000425766
YDL083C	RPS16B	5215.642291	0.181153147	0.25171417	-0.719677984	0.471723285	0.999020118	0.000425766
YDL084W	SUB2	5688.086292	0.090961435	0.08555803	-1.063154857	0.28771173	0.999020118	0.000425766
YDL086W	YDL086W	4389.35313	0.015711033	0.11001657	-0.142806058	0.886443353	0.999020118	0.000425766
YDL088C	ASM4	2695.420893	-0.105634045	0.078237106	1.350178329	0.176958788	0.990434168	0.004174386
YDL091C	UBX3	2353.312436	0.042411093	0.165779924	-0.255827678	0.798083901	0.999020118	0.000425766
YDL092W	SRP14	2291.473436	0.100933082	0.110189197	-0.915997984	0.359667952	0.999020118	0.000425766
YDL093W	PMT5	1990.736245	0.042227108	0.110833921	-0.380994441	0.703207374	0.999020118	0.000425766
YDL095W	PMT1	3033.477158	0.084909423	0.07713588	-1.100777268	0.270993608	0.999020118	0.000425766
YDL097C	RPN6	5266.821937	-0.179288441	0.119614324	1.498887719	0.133902763	0.941756255	0.026061487
YDL099W	BUG1	4157.438795	-0.061696139	0.126797949	0.48657048	0.626562747	0.999020118	0.000425766
YDL100C	GET3	4630.186347	-0.022651595	0.198328154	0.114212705	0.909069181	0.999020118	0.000425766
YDL106C	PHO2	2721.888165	-0.116694693	0.131188946	0.8895162	0.373725721	0.999020118	0.000425766
YDL110C	TMA17	13727.20025	-0.056541061	0.190366245	0.297012008	0.766457342	0.999020118	0.000425766
YDL111C	RRP42	2316.323124	0.253791269	0.131583778	-1.928742841	0.053762795	0.771591346	0.112612652
YDL112W	TRM3	2733.066623	-0.144353557	0.148441697	0.972459628	0.33082194	0.999020118	0.000425766
YDL113C	ATG20	4230.400716	-0.064813992	0.170993444	0.379043723	0.704655396	0.999020118	0.000425766
YDL115C	IWR1	5468.875727	0.009416943	0.145459686	-0.064739197	0.948381653	0.999020118	0.000425766
YDL116W	NUP84	2340.14766	-0.032685941	0.131251292	0.24903329	0.803335031	0.999020118	0.000425766
YDL120W	YFH1	2264.987609	-0.096991622	0.107257081	0.904291079	0.365841076	0.999020118	0.000425766
YDL121C	EXP1	2256.069188	0.044898576	0.081592139	-0.550280661	0.582126886	0.999020118	0.000425766
YDL122W	UBP1	5843.67395	0.095908908	0.111675846	-0.858815145	0.39044251	0.999020118	0.000425766
YDL123W	SNA4	5893.155711	-0.121546597	0.125940281	0.965112956	0.334488238	0.999020118	0.000425766
YDL124W	YDL124W	15762.68965	-0.119455651	0.195294423	0.611669547	0.540756414	0.999020118	0.000425766
YDL125C	HNT1	8563.099388	-0.018567356	0.156727217	0.118469249	0.905695859	0.999020118	0.000425766
YDL126C	CDC48	24748.36055	-0.119187454	0.100878283	1.181497638	0.237405091	0.999020118	0.000425766
YDL128W	VCX1	10806.33134	-0.1637542	0.093900481	1.743912255	0.081174391	0.875374162	0.057806276
YDL129W	YDL129W	2321.748332	-0.49204788	0.150195699	3.27604508	0.001052718	0.183094907	0.737323735
YDL130W	RPP1B	3256.447499	0.31808472	0.206848621	-1.537765725	0.124105907	0.936945704	0.028285576
YDL130W-A	STF1	4234.254897	0.17328542	0.188066009	-0.921407441	0.356837745	0.999020118	0.000425766
YDL131W	LYS21	12066.18894	0.0726463	0.113664933	-0.639126756	0.522740475	0.999020118	0.000425766
YDL132W	CDC53	4251.346619	0.052593567	0.12647464	-0.41584279	0.677525045	0.999020118	0.000425766
YDL133C-A	RPL41B	5860.169704	0.22872273	0.15132111	-1.511505771	0.130659639	0.936945704	0.028285576
YDL133W	SRF1	3749.697437	-0.122940103	0.160332783	0.76678082	0.443211842	0.999020118	0.000425766
YDL134C	PPH21	6161.69963	0.040809051	0.085198338	-0.47898881	0.631946589	0.999020118	0.000425766
YDL135C	RDI1	2415.160013	-0.02596607	0.096160572	0.270028236	0.787138531	0.999020118	0.000425766
YDL137W	ARF2	8287.847332	0.10218057	0.087413722	-1.168930545	0.242431616	0.999020118	0.000425766
YDL138W	RGT2	2557.957489	0.344611648	0.149367855	-2.307133933	0.021047355	0.521194867	0.28299987
YDL140C	RPO21	7285.742455	0.01240288	0.099400462	-0.12477688	0.900700191	0.999020118	0.000425766
YDL141W	BPL1	1990.801341	0.001992378	0.152017949	-0.013106204	0.989543061	0.999020118	0.000425766
YDL143W	CCT4	4072.06775	-0.099234114	0.166188406	0.597118151	0.5504285	0.999020118	0.000425766
YDL145C	COP1	4345.890128	-0.043091588	0.085764603	0.502440239	0.61535788	0.999020118	0.000425766
YDL147W	RPN5	9798.142022	0.00526873	0.10790232	-0.048828696	0.961055813	0.999020118	0.000425766
YDL148C	NOP14	2941.35918	-0.078428793	0.213635635	0.367114751	0.713533425	0.999020118	0.000425766
YDL149W	ATG9	2744.112887	0.014149844	0.156081194	-0.090656943	0.927765184	0.999020118	0.000425766
YDL150W	RPC53	2261.806212	-0.017405913	0.162589233	0.107054523	0.914745725	0.999020118	0.000425766
