gene	name	baseMean	log2_FC	lfcSE	stat	pvalue	padj	minus_log10_pvalue
YNL302C	RPS19B	5046.650896	0.121596281	0.23960799	-0.507480073	0.611818015	0.999691806	0.000133868
YNL304W	YPT11	494.4571089	0.019902111	0.137829554	-0.144396543	0.885187346	0.999691806	0.000133868
YNL305C	BXI1	5376.989517	0.219907574	0.153064704	-1.436696818	0.150804159	0.999691806	0.000133868
YNL306W	MRPS18	3852.912212	-0.044479725	0.081749011	0.544101075	0.586371921	0.999691806	0.000133868
YNL307C	MCK1	5027.35199	0.066607848	0.124452699	-0.535206134	0.592507325	0.999691806	0.000133868
YNL308C	KRI1	6272.04199	-0.092764457	0.120490569	0.769889777	0.441365278	0.999691806	0.000133868
YNL309W	STB1	1259.176198	-0.036891377	0.149893879	0.246116636	0.805591945	0.999691806	0.000133868
YNL310C	ZIM17	1373.493124	0.168963191	0.185048248	-0.913076416	0.361202353	0.999691806	0.000133868
YNL311C	SKP2	6665.287736	0.047207181	0.135329671	-0.348830976	0.727216207	0.999691806	0.000133868
YNL312W	RFA2	1566.239154	-0.08467148	0.108110523	0.783193696	0.433513376	0.999691806	0.000133868
YNL313C	EMW1	2610.202834	-0.142792633	0.15265358	0.935403105	0.349580597	0.999691806	0.000133868
YNL314W	DAL82	2754.391472	0.100880613	0.108889721	-0.926447533	0.354213452	0.999691806	0.000133868
YNL315C	ATP11	3334.84971	-0.039608754	0.073244282	0.540776063	0.588661944	0.999691806	0.000133868
YNL316C	PHA2	1057.082468	-0.144147506	0.107518771	1.340672932	0.180026666	0.999691806	0.000133868
YNL317W	PFS2	1598.170148	0.025754739	0.100770921	-0.255577088	0.798277412	0.999691806	0.000133868
YNL320W	YNL320W	1134.855096	0.071666312	0.106100632	-0.675456032	0.499386077	0.999691806	0.000133868
YNL321W	VNX1	4107.8563	-0.014044103	0.13650634	0.102882423	0.918056288	0.999691806	0.000133868
YNL322C	KRE1	14083.29224	0.215895105	0.10575442	-2.041475945	0.041203542	0.921154277	0.035667627
YNL323W	LEM3	2433.381942	0.093536992	0.078611863	-1.189858473	0.234102023	0.999691806	0.000133868
YNL325C	FIG4	1077.560724	-0.206181016	0.153460418	1.343545254	0.179095483	0.999691806	0.000133868
YNL326C	PFA3	1327.65606	-0.09365969	0.094642227	0.989618408	0.322360669	0.999691806	0.000133868
YNL327W	EGT2	1318.738425	0.311056094	0.307311829	-1.012183928	0.311450119	0.999691806	0.000133868
YNL329C	PEX6	2012.82952	-0.180110484	0.148834663	1.210138019	0.226225937	0.999691806	0.000133868
YNL330C	RPD3	3503.02209	0.071681826	0.097505207	-0.735158954	0.462242694	0.999691806	0.000133868
YNL331C	AAD14	5732.493535	0.076403232	0.121757099	-0.627505357	0.530328026	0.999691806	0.000133868
YNL332W	THI12	2197.58115	-0.111669779	0.156689952	0.712679901	0.476043857	0.999691806	0.000133868
YNL336W	COS1	2309.174811	0.001278933	0.128625085	-0.009943109	0.992066677	0.999691806	0.000133868
YNR001C	CIT1	8069.42617	-0.088460916	0.187455116	0.471904517	0.636994944	0.999691806	0.000133868
YNR002C	ATO2	4254.83935	-0.153694052	0.283498799	0.542132992	0.587726893	0.999691806	0.000133868
YNR003C	RPC34	1031.819276	-0.062933338	0.129640314	0.485445739	0.627360194	0.999691806	0.000133868
YNR004W	SWM2	612.5332189	0.073607262	0.123898282	-0.594094291	0.552449049	0.999691806	0.000133868
YNR006W	VPS27	4993.671091	0.035161073	0.124398035	-0.282649749	0.777445341	0.999691806	0.000133868
YNR007C	ATG3	2386.645798	-0.242737746	0.151817853	1.598874845	0.109848414	0.999691806	0.000133868
YNR008W	LRO1	1300.87713	-0.002118766	0.129535217	0.016356681	0.986949839	0.999691806	0.000133868
YNR010W	CSE2	744.6781003	-0.046524873	0.143702514	0.32375824	0.746121074	0.999691806	0.000133868
YNR011C	PRP2	2208.361088	-0.174969359	0.114219233	1.531872997	0.125553778	0.999691806	0.000133868
YNR012W	URK1	2663.932609	-0.107089756	0.155222098	0.689913079	0.49024885	0.999691806	0.000133868
YNR013C	PHO91	3106.09962	-0.123577947	0.203190954	0.608186263	0.543063945	0.999691806	0.000133868
YNR014W	YNR014W	18624.53377	0.196187377	0.303579376	-0.646247384	0.518119157	0.999691806	0.000133868
YNR015W	SMM1	1527.097275	-0.023136865	0.163194935	0.141774407	0.8872582	0.999691806	0.000133868
YNR016C	ACC1	14753.31606	0.113815158	0.3226034	-0.352802104	0.724236806	0.999691806	0.000133868
YNR017W	TIM23	4355.37466	0.114605149	0.228713989	-0.501084999	0.616311304	0.999691806	0.000133868
YNR018W	RCF2	7274.592356	0.116002622	0.227101989	-0.51079527	0.609494422	0.999691806	0.000133868
YNR019W	ARE2	3474.545675	0.102694213	0.185186116	-0.554545963	0.579205259	0.999691806	0.000133868
YNR020C	ATP23	1113.831657	0.029225712	0.095949276	-0.30459544	0.760674294	0.999691806	0.000133868
YNR021W	YNR021W	1974.6586	-0.15015441	0.133610522	1.123821747	0.261088654	0.999691806	0.000133868
YNR022C	MRPL50	1232.169821	-0.082891787	0.143850099	0.576237262	0.564454822	0.999691806	0.000133868
YNR023W	SNF12	1753.269422	-0.009908314	0.102628806	0.096545154	0.923087614	0.999691806	0.000133868
YNR024W	MPP6	1644.391202	-0.116994095	0.112154132	1.043154568	0.296876711	0.999691806	0.000133868
YNR026C	SEC12	2071.023218	-0.165449729	0.167682945	0.986681914	0.323798599	0.999691806	0.000133868
YNR027W	BUD17	2159.53512	0.003898517	0.159699321	-0.024411606	0.980524291	0.999691806	0.000133868
YNR028W	CPR8	1192.2937	-0.094713424	0.108454255	0.873302983	0.382497955	0.999691806	0.000133868
YNR029C	YNR029C	1587.065786	-0.20814582	0.139029217	1.497137253	0.134357548	0.999691806	0.000133868
YNR030W	ALG12	1370.975668	0.029243527	0.144503935	-0.202371839	0.839626042	0.999691806	0.000133868
YNR031C	SSK2	2105.372464	-0.238417786	0.140705844	1.694441245	0.090181468	0.999691806	0.000133868
YNR032C-A	HUB1	795.469691	0.15598149	0.121500129	-1.28379691	0.199213025	0.999691806	0.000133868
YNR032W	PPG1	1649.461277	0.126189926	0.130158464	-0.969509948	0.332290819	0.999691806	0.000133868
YNR033W	ABZ1	4257.256136	-0.273143107	0.282422162	0.967144733	0.333471686	0.999691806	0.000133868
YNR034W	SOL1	3222.770309	-0.015110653	0.223965325	0.067468714	0.946208568	0.999691806	0.000133868
YNR034W-A	EGO4	11955.32774	0.546400813	0.202649502	-2.696284998	0.007011765	0.481025033	0.317832322
YNR035C	ARC35	3394.443922	0.025372515	0.123531897	-0.205392419	0.837265543	0.999691806	0.000133868
YNR036C	MRPS12	5202.838084	0.100625759	0.124782506	-0.806409183	0.420006954	0.999691806	0.000133868
YNR037C	RSM19	1089.767998	0.241646114	0.149620749	-1.615057512	0.106298241	0.999691806	0.000133868
YNR038W	DBP6	2687.671223	-0.017788583	0.179175163	0.099280409	0.920915633	0.999691806	0.000133868
YNR039C	ZRG17	4224.744815	0.146946539	0.110531738	-1.329451088	0.183699192	0.999691806	0.000133868
YNR040W	MRX15	706.969102	-0.070786507	0.148861221	0.47552013	0.634416289	0.999691806	0.000133868
YNR041C	COQ2	1377.365736	-0.035758508	0.147827268	0.241893858	0.808862409	0.999691806	0.000133868
YNR043W	MVD1	2970.509649	-0.139967788	0.158997254	0.88031576	0.378688277	0.999691806	0.000133868
YNR044W	AGA1	1368.215115	-0.149028069	0.165026627	0.903054689	0.36649687	0.999691806	0.000133868
YNR045W	PET494	3058.955808	-0.03602274	0.122444094	0.294197451	0.768607028	0.999691806	0.000133868
YNR046W	TRM112	1622.000949	0.144021413	0.149025616	-0.966420518	0.333833801	0.999691806	0.000133868
YNR047W	FPK1	2467.267272	0.028857741	0.156254916	-0.184683735	0.853477105	0.999691806	0.000133868
YNR048W	YNR048W	1620.941486	0.027856735	0.149877128	-0.185863818	0.852551557	0.999691806	0.000133868
YNR049C	MSO1	1762.016996	0.003309835	0.126814907	-0.026099732	0.979177791	0.999691806	0.000133868
YNR050C	LYS9	5559.174229	0.039398817	0.084218904	-0.467814407	0.639917317	0.999691806	0.000133868
YNR051C	BRE5	4788.695499	0.0750874	0.13286841	-0.565126054	0.571988029	0.999691806	0.000133868
YNR052C	POP2	3446.075843	0.044799291	0.086540152	-0.517670587	0.604688123	0.999691806	0.000133868
YNR053C	NOG2	4425.931754	-0.071401505	0.240449279	0.296950381	0.766504392	0.999691806	0.000133868
YNR054C	ESF2	1286.042752	-0.012795915	0.135996043	0.09409035	0.925037386	0.999691806	0.000133868
YNR055C	HOL1	5608.858639	0.169739819	0.105311617	-1.611786278	0.107008455	0.999691806	0.000133868
YNR056C	BIO5	9390.978784	-0.223336531	0.324516867	0.6882124	0.491319037	0.999691806	0.000133868
YNR057C	BIO4	3094.528061	-0.27230865	0.314069381	0.867033423	0.385923697	0.999691806	0.000133868
YNR058W	BIO3	11836.88924	-0.113349056	0.325389364	0.348348987	0.727578108	0.999691806	0.000133868
YNR059W	MNT4	1769.193203	-0.11584564	0.162002241	0.715086651	0.474555502	0.999691806	0.000133868
YNR060W	FRE4	567.3880498	-0.238324262	0.234748742	1.015231263	0.309995601	0.999691806	0.000133868
YNR061C	YNR061C	1737.300631	0.103445371	0.123457558	-0.837902294	0.40208558	0.999691806	0.000133868
YNR063W	PUL4	691.1084995	-0.124841743	0.148979443	0.837979664	0.402042125	0.999691806	0.000133868
YNR065C	YNR065C	3740.770829	-0.203648745	0.138146804	1.474147352	0.140441922	0.999691806	0.000133868
YNR066C	YNR066C	841.5354443	-0.183491488	0.165561637	1.108297135	0.267733513	0.999691806	0.000133868
YNR067C	DSE4	701.148456	0.463829531	0.345910476	-1.340894718	0.179954637	0.999691806	0.000133868
YNR068C	YNR068C	5216.690698	0.110953802	0.191012948	-0.580870582	0.561327681	0.999691806	0.000133868
YNR069C	BSC5	5262.914578	0.070857455	0.193997134	-0.36525001	0.714924791	0.999691806	0.000133868
YNR070W	PDR18	452.5684708	0.003547352	0.132082182	-0.02685716	0.978573663	0.999691806	0.000133868
YNR071C	YNR071C	432.8592352	-0.119011196	0.268981011	0.442452037	0.65816213	0.999691806	0.000133868
YNR074C	AIF1	2101.482965	-0.035114108	0.15478509	0.22685717	0.820534807	0.999691806	0.000133868
YNR075W	COS10	1032.571989	0.389291152	0.333604099	-1.166925567	0.24324043	0.999691806	0.000133868
YOL001W	PHO80	1948.648991	0.046364351	0.127486267	-0.363681142	0.716096127	0.999691806	0.000133868
YOL002C	IZH2	8057.875803	0.089271147	0.258425903	-0.345441946	0.729762148	0.999691806	0.000133868
YOL003C	PFA4	1138.881289	-0.0259049	0.108778023	0.238144609	0.811768937	0.999691806	0.000133868
YOL004W	SIN3	3278.134722	-0.17160071	0.099709231	1.721011264	0.08524878	0.999691806	0.000133868
YOL005C	RPB11	1476.351985	0.082198126	0.108757187	-0.755794892	0.44977218	0.999691806	0.000133868
YOL006C	TOP1	3713.229918	-0.021118855	0.156620389	0.13484103	0.892737565	0.999691806	0.000133868
YOL008W	COQ10	718.6244482	-0.171505296	0.119073313	1.440333622	0.149773034	0.999691806	0.000133868
YOL009C	MDM12	900.3521667	-0.159240913	0.153478824	1.037543219	0.299482765	0.999691806	0.000133868
YOL010W	RCL1	2563.179654	0.040517273	0.14231736	-0.284696633	0.775876571	0.999691806	0.000133868
YOL011W	PLB3	7996.42928	0.614886521	0.210902131	-2.915506443	0.003551118	0.327621225	0.48462797
YOL012C	HTZ1	790.3866046	0.176537836	0.106503981	-1.657570307	0.097404227	0.999691806	0.000133868
YOL013C	HRD1	2547.299098	0.131997593	0.114056185	-1.157303239	0.247148491	0.999691806	0.000133868
YOL015W	IRC10	1183.842392	-0.055090367	0.146377394	0.376358436	0.706650442	0.999691806	0.000133868
YOL016C	CMK2	12926.08946	0.230772478	0.229881498	-1.003875826	0.31543847	0.999691806	0.000133868
YOL017W	ESC8	626.6264027	-0.138466983	0.177583941	0.779726944	0.435551616	0.999691806	0.000133868
YOL018C	TLG2	2151.433419	-0.094861674	0.103112673	0.919980748	0.35758282	0.999691806	0.000133868
YOL019W	TOS7	1186.341612	-0.552977702	0.235535657	2.347745175	0.018887438	0.719096463	0.143212848
YOL020W	TAT2	2555.212201	-0.346035495	0.234276262	1.477040358	0.139664819	0.999691806	0.000133868
YOL021C	DIS3	2705.541577	-0.122396695	0.1764731	0.693571401	0.487951034	0.999691806	0.000133868
YOL022C	TSR4	2005.185602	-0.007292414	0.109017056	0.066892409	0.946667356	0.999691806	0.000133868
YOL023W	IFM1	1373.188538	-0.048171628	0.144828704	0.332611052	0.7394279	0.999691806	0.000133868
YOL025W	LAG2	2423.627651	-0.175778105	0.110085184	1.596746247	0.110322282	0.999691806	0.000133868
YOL026C	MIM1	1265.310882	0.12350916	0.118391346	-1.04322794	0.296842736	0.999691806	0.000133868
YOL027C	MDM38	11625.4364	0.036577461	0.107381444	-0.340631119	0.733381299	0.999691806	0.000133868
YOL028C	YAP7	1226.824471	-0.051657407	0.150191046	0.343944655	0.730887908	0.999691806	0.000133868
YOL029C	YOL029C	1251.711568	0.002593215	0.136533621	-0.018993235	0.984846502	0.999691806	0.000133868
YOL030W	GAS5	12046.02677	-0.039762301	0.134048052	0.296627224	0.766751124	0.999691806	0.000133868
YOL031C	SIL1	1909.097844	-0.142048876	0.13013639	1.091538469	0.275036014	0.999691806	0.000133868
YOL032W	OPI10	851.8962492	0.010325065	0.28656803	-0.036030065	0.971258386	0.999691806	0.000133868
YOL033W	MSE1	963.216836	-0.120997759	0.09662253	1.25227273	0.210470502	0.999691806	0.000133868
YOL034W	SMC5	1608.575904	-0.39891044	0.104929743	3.801690821	0.000143712	0.057674751	1.239014268
YOL036W	YOL036W	8275.288001	0.078097598	0.080922563	-0.965090518	0.334499476	0.999691806	0.000133868
YOL038W	PRE6	3559.563973	-0.177730427	0.084749596	2.097124187	0.035982583	0.880262883	0.05538761
YOL039W	RPP2A	4341.39423	0.138613023	0.258551741	-0.536113285	0.591880259	0.999691806	0.000133868
YOL040C	RPS15	12250.95889	0.169130582	0.208768441	-0.810134816	0.417862696	0.999691806	0.000133868
YOL041C	NOP12	2853.443828	-0.077818599	0.168842008	0.460895961	0.64487325	0.999691806	0.000133868
YOL042W	NGL1	1891.137438	-0.07554669	0.104978119	0.71964225	0.471745292	0.999691806	0.000133868
YOL043C	NTG2	2044.040854	-0.02132646	0.084842834	0.251364303	0.801532464	0.999691806	0.000133868
YOL044W	PEX15	2755.781025	0.095149993	0.144671255	-0.657697983	0.510732219	0.999691806	0.000133868
YOL045W	PSK2	4367.05531	-0.075337507	0.079707938	0.945169448	0.344572375	0.999691806	0.000133868
YOL047C	LDS2	761.1660892	0.305548963	0.26916567	-1.135170629	0.256303833	0.999691806	0.000133868
YOL048C	RRT8	1467.49184	0.119024409	0.245090708	-0.485634117	0.627226603	0.999691806	0.000133868
YOL049W	GSH2	2328.002905	0.023785179	0.166120398	-0.143180362	0.886147739	0.999691806	0.000133868
YOL051W	GAL11	7428.642345	0.100263695	0.094861829	-1.056944565	0.290536888	0.999691806	0.000133868
YOL052C	SPE2	2067.741604	0.016871196	0.220981817	-0.076346534	0.939143405	0.999691806	0.000133868
YOL052C-A	DDR2	36097.75783	0.306987589	0.215893523	-1.421939783	0.155043733	0.999691806	0.000133868
YOL053W	AIM39	1568.09548	-0.12453764	0.148965187	0.836018422	0.40314454	0.999691806	0.000133868
YOL054W	PSH1	1796.532736	-0.115851588	0.129207861	0.896629565	0.369916617	0.999691806	0.000133868
YOL055C	THI20	12623.05403	-0.083511049	0.157496123	0.530241935	0.5959442	0.999691806	0.000133868
YOL056W	GPM3	790.0427295	-0.003291486	0.198884369	0.016549745	0.986795817	0.999691806	0.000133868
YOL057W	YOL057W	2027.271145	-0.023341448	0.090147218	0.258925881	0.795692429	0.999691806	0.000133868
YOL058W	ARG1	41117.68023	0.31550104	0.160319436	-1.967952529	0.0490735	0.967904712	0.014167396
YOL059W	GPD2	11616.73723	0.156036481	0.133460899	-1.169155025	0.242341178	0.999691806	0.000133868
YOL060C	MAM3	5125.212029	0.05495828	0.152383001	-0.360658863	0.718354481	0.999691806	0.000133868
YOL061W	PRS5	4959.501947	0.018822143	0.1068633	-0.176132902	0.860189533	0.999691806	0.000133868
YOL062C	APM4	3721.734166	0.052285813	0.087022646	-0.600829962	0.547953246	0.999691806	0.000133868
YOL063C	CRT10	2404.062812	-0.02533245	0.091454992	0.276993633	0.781784995	0.999691806	0.000133868
YOL064C	MET22	10627.52507	0.303770747	0.195829145	-1.551202949	0.120853056	0.999691806	0.000133868
YOL065C	INP54	1482.287381	0.044801241	0.183674679	-0.243916261	0.807295675	0.999691806	0.000133868
YOL066C	RIB2	1800.64508	-0.016921651	0.094551149	0.178968217	0.857962658	0.999691806	0.000133868
YOL067C	RTG1	1653.873975	-0.085439491	0.148924089	0.57371169	0.566162916	0.999691806	0.000133868
YOL068C	HST1	6095.012905	0.073885722	0.090568357	-0.81580062	0.414614179	0.999691806	0.000133868
YOL069W	NUF2	474.6162832	0.117936047	0.126370819	-0.933253794	0.350688946	0.999691806	0.000133868
YOL070C	NBA1	1392.656215	-0.235727054	0.099180819	2.376740338	0.017466379	0.703082773	0.152993543
YOL071W	SDH5	1682.251784	-0.045826935	0.185676328	0.246810861	0.805054604	0.999691806	0.000133868
YOL072W	THP1	1534.089409	0.122427463	0.104051802	-1.176601082	0.239354766	0.999691806	0.000133868
YOL073C	DSC2	2451.56033	0.176113591	0.164934982	-1.067775855	0.285621632	0.999691806	0.000133868
YOL075C	YOL075C	2594.743222	0.009740886	0.108284491	-0.08995643	0.928321838	0.999691806	0.000133868
YOL076W	MDM20	794.5689533	-0.056730758	0.174686967	0.324756673	0.745365239	0.999691806	0.000133868
YOL077C	BRX1	3124.112638	0.016172724	0.179229903	-0.090234516	0.928100856	0.999691806	0.000133868
YOL077W-A	ATP19	2583.3406	0.128290687	0.137555998	-0.932643348	0.351004144	0.999691806	0.000133868
YOL078W	AVO1	2437.798838	-0.178207845	0.118984493	1.497740082	0.134200794	0.999691806	0.000133868
YOL080C	REX4	1326.999633	0.01243757	0.166885375	-0.074527624	0.940590562	0.999691806	0.000133868
YOL081W	IRA2	6724.506782	0.118456088	0.097050325	-1.220563534	0.22225132	0.999691806	0.000133868
YOL082W	ATG19	5240.921034	0.038029494	0.135317414	-0.281039172	0.778680355	0.999691806	0.000133868
YOL083W	ATG34	2429.974001	-0.072632255	0.179939139	0.403649009	0.686470841	0.999691806	0.000133868
YOL084W	PHM7	3715.379318	-0.15770579	0.372402616	0.423481961	0.671943657	0.999691806	0.000133868
YOL086C	ADH1	91277.14711	0.146687668	0.205709847	-0.713080438	0.475795983	0.999691806	0.000133868
YOL086W-A	MHF1	1286.699517	-0.05118529	0.169808739	0.30142907	0.76308733	0.999691806	0.000133868
YOL087C	DUF1	5104.908579	-0.00373197	0.126068829	0.029602642	0.976383958	0.999691806	0.000133868
YOL088C	MPD2	1810.281731	0.018400755	0.086493944	-0.212740388	0.831529463	0.999691806	0.000133868
YOL089C	HAL9	2839.448957	-0.236548833	0.155970625	1.516624257	0.129361577	0.999691806	0.000133868
YOL090W	MSH2	749.2641745	-0.461887545	0.203922778	2.265012023	0.023511942	0.770389159	0.113289837
YOL091W	SPO21	1080.455212	-0.021396221	0.131032553	0.163289352	0.870290617	0.999691806	0.000133868
YOL092W	YPQ1	4356.508365	0.206852697	0.105975391	-1.951893699	0.050950827	0.970118247	0.013175327
YOL093W	TRM10	478.3623533	-0.22059443	0.235719605	0.935834038	0.349358643	0.999691806	0.000133868
YOL094C	RFC4	967.8763889	0.035955979	0.139184574	-0.258333072	0.796149864	0.999691806	0.000133868
YOL095C	HMI1	925.1531464	-0.060593539	0.162524838	0.372826329	0.709277705	0.999691806	0.000133868
YOL096C	COQ3	1758.607427	0.043572487	0.193789617	-0.224844279	0.822100418	0.999691806	0.000133868
YOL097C	WRS1	4006.646037	0.125697407	0.134338291	-0.935678175	0.349438911	0.999691806	0.000133868
YOL098C	SDD3	3700.30853	-0.091088549	0.139783813	0.651638744	0.514634247	0.999691806	0.000133868
YOL100W	PKH2	4768.028293	0.115636008	0.128706453	-0.898447638	0.368946949	0.999691806	0.000133868
YOL101C	IZH4	3646.501777	0.157631276	0.367398206	-0.429047484	0.667888669	0.999691806	0.000133868
YOL102C	TPT1	1304.021896	0.024412618	0.103483164	-0.23590908	0.813503222	0.999691806	0.000133868
YOL103W	ITR2	3244.24455	0.049884163	0.091708084	-0.543945098	0.586479254	0.999691806	0.000133868
YOL105C	WSC3	1483.966549	-0.267559863	0.269388802	0.993210785	0.320607244	0.999691806	0.000133868
YOL107W	YOL107W	345.4408887	-0.270980681	0.250933171	1.079891832	0.280190351	0.999691806	0.000133868
YOL108C	INO4	1917.919372	-0.07576242	0.136539214	0.554876637	0.578979043	0.999691806	0.000133868
YOL109W	ZEO1	12925.56628	0.387228974	0.152253224	-2.543321998	0.010980399	0.587561139	0.230946936
YOL110W	SHR5	1093.868938	0.048819731	0.153103757	-0.318866971	0.749827392	0.999691806	0.000133868
YOL111C	MDY2	2166.735465	0.257843964	0.11982796	-2.151784646	0.03141432	0.84723817	0.071994487
YOL112W	MSB4	2730.734997	0.066545264	0.154388961	-0.431023459	0.666451313	0.999691806	0.000133868
YOL113W	SKM1	823.0134854	-0.436299082	0.234201712	1.862920121	0.062473505	0.999691806	0.000133868
YOL115W	PAP2	1753.990256	0.011869954	0.097753369	-0.12142757	0.903352381	0.999691806	0.000133868
YOL116W	MSN1	1054.781619	-0.028029805	0.097245755	0.288236796	0.773165484	0.999691806	0.000133868
YOL117W	RRI2	1079.050807	0.088336104	0.171279022	-0.515743862	0.606033315	0.999691806	0.000133868
YOL119C	MCH4	16740.48398	0.180050494	0.184187306	-0.977540188	0.328301792	0.999691806	0.000133868
YOL120C	RPL18A	5570.224845	0.099345066	0.229416004	-0.433034593	0.664989639	0.999691806	0.000133868
YOL121C	RPS19A	4068.388553	0.174997965	0.223801863	-0.781932568	0.434254204	0.999691806	0.000133868
YOL122C	SMF1	2512.016189	-0.149351582	0.148939173	1.002768978	0.31597234	0.999691806	0.000133868
YOL123W	HRP1	2599.298307	0.024937653	0.258701279	-0.096395555	0.923206423	0.999691806	0.000133868
YOL124C	TRM11	2827.834172	-0.03174948	0.228417583	0.138997531	0.8894521	0.999691806	0.000133868
YOL125W	TRM13	2339.160956	-0.043446974	0.167422794	0.259504535	0.795245984	0.999691806	0.000133868
YOL126C	MDH2	4307.724017	-0.282055478	0.219127159	1.287177177	0.19803254	0.999691806	0.000133868
YOL127W	RPL25	8417.960041	0.118489155	0.237375718	-0.499162915	0.617664618	0.999691806	0.000133868
YOL128C	YGK3	2085.393715	-0.110194433	0.212039077	0.519689267	0.603280169	0.999691806	0.000133868
YOL129W	VPS68	4940.92188	0.085865728	0.119460975	-0.718776382	0.472278712	0.999691806	0.000133868
YOL130W	ALR1	4274.763578	-0.013110169	0.215859974	0.060734599	0.951570577	0.999691806	0.000133868
YOL133W	HRT1	3080.758529	0.127584414	0.098736385	-1.292172221	0.196297509	0.999691806	0.000133868
YOL135C	MED7	1118.70677	-0.066015013	0.100024223	0.659990261	0.509260079	0.999691806	0.000133868
YOL136C	PFK27	12498.5451	0.169942334	0.209768567	-0.810142038	0.417858546	0.999691806	0.000133868
YOL137W	BSC6	1864.00155	0.086634391	0.123118275	-0.703668004	0.48163955	0.999691806	0.000133868
YOL138C	RTC1	3093.089473	-0.067179443	0.083467134	0.80486103	0.420899878	0.999691806	0.000133868
YOL139C	CDC33	4468.354201	-0.039403398	0.153299227	0.257035859	0.797151092	0.999691806	0.000133868
YOL140W	ARG8	3709.667251	0.050913722	0.140242291	-0.363041142	0.716574151	0.999691806	0.000133868
YOL141W	PPM2	513.6848497	-0.218180429	0.251330237	0.868102588	0.385338175	0.999691806	0.000133868
YOL142W	RRP40	1746.953918	0.074568235	0.08334712	-0.894670805	0.370963089	0.999691806	0.000133868
YOL143C	RIB4	5181.486877	0.04865112	0.144301918	-0.337148117	0.736005247	0.999691806	0.000133868
YOL144W	NOP8	1237.005641	-0.180396612	0.177818736	1.014497213	0.310345559	0.999691806	0.000133868
YOL145C	CTR9	3804.544115	-0.11077193	0.100059686	1.107058538	0.26826862	0.999691806	0.000133868
YOL146W	PSF3	731.7744843	0.045801212	0.133820816	-0.342257751	0.732156928	0.999691806	0.000133868
YOL147C	PEX11	1906.758023	-0.210334889	0.153130927	1.373562435	0.169577566	0.999691806	0.000133868
YOL148C	SPT20	1769.53578	-0.085231804	0.092781854	0.9186258	0.358291332	0.999691806	0.000133868
YOL149W	DCP1	1936.46945	-0.068808963	0.117104906	0.587583947	0.556811589	0.999691806	0.000133868
YOL151W	GRE2	8538.234148	-0.1881598	0.29136464	0.645788042	0.518416633	0.999691806	0.000133868
YOL154W	ZPS1	450.693341	-0.132082417	0.209604924	0.630149402	0.52859684	0.999691806	0.000133868
YOL155C	HPF1	1436.190022	0.06412429	0.259851771	-0.246772572	0.805084239	0.999691806	0.000133868
YOL158C	ENB1	959.9486656	-0.146470103	0.194328787	0.753723136	0.451015486	0.999691806	0.000133868
YOL159C	CSS3	1365.86599	-0.141050181	0.168109423	0.839037924	0.401448028	0.999691806	0.000133868
YOL159C-A	YOL159C-A	491.7846875	0.016243618	0.21435115	-0.075780409	0.939593802	0.999691806	0.000133868
YOL162W	YOL162W	427.1132484	0.023524729	0.232028502	-0.101387239	0.919243066	0.999691806	0.000133868
YOL163W	YOL163W	640.0225924	-0.004318647	0.198729198	0.021731317	0.982662282	0.999691806	0.000133868
YOL164W	BDS1	2971.950041	-0.072428359	0.118401885	0.611716266	0.540725498	0.999691806	0.000133868
YOR001W	RRP6	3097.200321	0.065104045	0.092440839	-0.704277959	0.48125969	0.999691806	0.000133868
YOR002W	ALG6	3220.617118	0.117233959	0.114617834	-1.022824769	0.306390705	0.999691806	0.000133868
YOR003W	YSP3	3302.343236	0.057220236	0.15435706	-0.370700478	0.710860635	0.999691806	0.000133868
YOR004W	UTP23	1749.724599	0.077542175	0.146421742	-0.529581014	0.596402461	0.999691806	0.000133868
YOR005C	DNL4	2597.558469	-0.061811967	0.083242842	0.742549937	0.457754208	0.999691806	0.000133868
YOR006C	TSR3	1070.19973	-0.082400563	0.187138662	0.440318222	0.659706645	0.999691806	0.000133868
YOR007C	SGT2	17407.84814	0.145245813	0.116329829	-1.248568957	0.211822772	0.999691806	0.000133868
YOR008C	SLG1	9053.711922	0.055127164	0.104525437	-0.527404295	0.597912861	0.999691806	0.000133868
YOR009W	TIR4	3918.076376	-0.065109097	0.364052294	0.178845453	0.858059054	0.999691806	0.000133868
YOR010C	TIR2	1672.695171	0.085573792	0.215406404	-0.397266702	0.691170799	0.999691806	0.000133868
YOR011W	AUS1	2986.510415	-0.038063188	0.322791327	0.117918869	0.906131942	0.999691806	0.000133868
YOR012W	YOR012W	460.0339199	0.218910784	0.1530075	-1.430719297	0.15251068	0.999691806	0.000133868
YOR013W	IRC11	442.2126298	0.189169993	0.188383856	-1.004173061	0.315295204	0.999691806	0.000133868
YOR014W	RTS1	6283.745141	0.099929102	0.09556334	-1.045684485	0.295706728	0.999691806	0.000133868
YOR015W	YOR015W	919.2369734	0.136688341	0.127353881	-1.073295445	0.283138578	0.999691806	0.000133868
YOR016C	ERP4	2442.530711	0.083533853	0.102405407	-0.815717213	0.414661892	0.999691806	0.000133868
YOR017W	PET127	1689.88286	-0.112407242	0.112940238	0.99528073	0.319599747	0.999691806	0.000133868
YOR018W	ROD1	1403.517975	0.068726256	0.225189096	-0.305193534	0.760218757	0.999691806	0.000133868
