gene	name	baseMean	log2_FC	lfcSE	stat	pvalue	padj	minus_log10_pvalue
YAL019W	FUN30	3083.208237	-0.299312471	0.156174055	-1.916531339	0.055297498	0.117040772	0.931662823
YAL019W-A	YAL019W-A	4.465910907	-0.056143237	0.337552116	-0.166324649	0.867901469	0.91833179	0.037000381
YAL020C	ATS1	1758.460541	-0.351913029	0.124131675	-2.834997827	0.0045826	0.014747253	1.83128886
YAL021C	CCR4	3065.971729	-0.105785853	0.111516207	-0.948614152	0.342816891	0.486808998	0.312641403
YAL022C	FUN26	2497.894946	0.77157978	0.095191822	8.10552591	5.25E-16	1.42E-14	13.84644894
YAL023C	PMT2	2789.445955	-0.960555859	0.083035691	-11.56798781	5.99E-31	5.62E-29	28.2499955
YAL024C	LTE1	466.5419767	-1.394170204	0.236170071	-5.903246756	3.56E-09	3.92E-08	7.407252112
YAL025C	MAK16	3080.033872	-0.025837618	0.181005186	-0.142745182	0.886491432	0.930378902	0.031340147
YAL026C	DRS2	6433.764916	-0.052142842	0.162474616	-0.320929162	0.748264074	0.837420042	0.077056649
YAL026C-A	YAL026C-A	478.5006708	-0.055451167	0.1935008	-0.286568155	0.774443001	0.855782624	0.067636536
YAL027W	SAW1	1028.565533	0.271760416	0.145459843	1.868284819	0.061722382	0.127481731	0.894552048
YAL028W	FRT2	1363.975426	0.054735662	0.223041936	0.245405251	0.806142664	0.875150339	0.057917335
YAL029C	MYO4	3148.52308	0.372087767	0.150419824	2.473661768	0.013373624	0.036835724	1.433730788
YAL030W	SNC1	1641.705732	0.167904351	0.15479432	1.084693231	0.278057547	0.416278794	0.380615712
YAL031C	GIP4	4401.63527	0.251166691	0.127063833	1.976696956	0.048075895	0.104944384	0.979040797
YAL031W-A	YAL031W-A	8.265791286	-0.238589578	0.373352923	-0.639045695	0.522793206	0.660039912	0.180429803
YAL032C	PRP45	2136.297346	0.422561005	0.094708223	4.461713994	8.13E-06	4.99E-05	4.301484122
YAL033W	POP5	459.532536	-0.033883107	0.163107574	-0.207734722	0.835436105	0.895544392	0.047912881
YAL034C	FUN19	9539.869108	-0.24697277	0.172108298	-1.434984673	0.151291465	0.260707255	0.583846883
YAL034C-B	YAL034C-B	2.499184697	-0.397336282	0.303392479	-1.309644469	0.190316138	0.311751934	0.506190844
YAL034W-A	MTW1	240.917179	-0.443145103	0.184983873	-2.395587766	0.016593741	0.043931387	1.357225083
YAL035W	FUN12	6566.626893	0.170970621	0.156561397	1.092035612	0.274817448	0.412289788	0.384797422
YAL036C	RBG1	3070.229499	0.025559833	0.18628834	0.137205757	0.890868161	0.932939425	0.030146554
YAL037C-A	YAL037C-A	136.573159	-0.678146519	0.218813428	-3.099199742	0.001940442	0.006963456	2.157175168
YAL037C-B	YAL037C-B	51.82714655	2.109873102	0.312448721	6.752702	1.45E-11	2.30E-10	9.638363562
YAL037W	YAL037W	1332.821409	-0.423361846	0.137101152	-3.087952504	0.002015407	0.007196612	2.14287189
YAL038W	CDC19	126942.0841	1.833946487	0.18671206	9.822324758	9.02E-23	4.18E-21	20.37909598
YAL039C	CYC3	3555.469488	0.146283887	0.147026922	0.994946266	0.319762399	0.462584846	0.334808599
YAL040C	CLN3	3373.638529	0.445182293	0.280312001	1.588167083	0.112248562	0.206027452	0.686074909
YAL041W	CDC24	2953.771191	-0.004573164	0.091210947	-0.050138326	0.960012158	0.97610321	0.010504259
YAL042C-A	YAL042C-A	94.82262932	-2.681511288	0.225562475	-11.88810898	1.36E-32	1.45E-30	29.83867843
YAL042W	ERV46	5170.251304	0.235342113	0.111926626	2.102646365	0.035496694	0.081840652	1.08703092
YAL043C	PTA1	3871.920178	-0.520658611	0.102786256	-5.065449736	4.07E-07	3.20E-06	5.494751166
YAL044C	GCV3	4991.801916	-0.336633347	0.138645825	-2.428009257	0.015181956	0.040810558	1.389227467
YAL044W-A	BOL1	1946.524749	-0.223048862	0.108480139	-2.056126251	0.039770349	0.089715151	1.047134208
YAL045C	YAL045C	9.705042943	-0.273876786	0.37327827	-0.733706748	0.463127485	0.60755881	0.216411677
YAL046C	BOL3	772.0365653	-0.256227171	0.1239194	-2.067692159	0.03866898	0.087719166	1.056905506
YAL047C	SPC72	1135.868874	-0.226115791	0.144459859	-1.565249976	0.117524308	0.213473945	0.670655123
YAL047W-A	YAL047W-A	16.86847438	-0.253166129	0.354274357	-0.714604725	0.474853325	0.616861976	0.209812
YAL048C	GEM1	2257.073107	-0.069554078	0.120799892	-0.57577931	0.56476436	0.697055383	0.156732715
YAL049C	AIM2	2330.665973	-0.222624868	0.103081424	-2.159699183	0.030795965	0.073082624	1.136185868
YAL051W	OAF1	3988.613123	0.227485667	0.120257283	1.891658129	0.058536546	0.122339661	0.912432728
YAL053W	FLC2	9241.030391	0.324066356	0.1509978	2.146166074	0.031859731	0.075216349	1.123687752
YAL054C	ACS1	2175.180972	-0.33971378	0.149355233	-2.274535499	0.022933809	0.057178914	1.242764095
YAL055W	PEX22	1144.737495	0.580999062	0.17460799	3.327448313	0.000876452	0.003421861	2.465737699
YAL056C-A	YAL056C-A	6.429576981	-0.130446182	0.371146043	-0.351468604	0.725236822	0.821867432	0.085198229
YAL056W	GPB2	6615.697127	0.360082211	0.087486615	4.115854872	3.86E-05	0.000208336	3.681236687
YAL058W	CNE1	1360.077469	-0.343814015	0.084813497	-4.053765356	5.04E-05	0.000264487	3.577596376
YAL059C-A	YAL059C-A	4.058244461	-0.37674212	0.349917507	-1.07665982	0.281632269	0.420276015	0.376465394
YAL059W	ECM1	1318.105895	0.573046961	0.136586371	4.195491518	2.72E-05	0.000151083	3.82078432
YAL060W	BDH1	6527.556729	0.368423355	0.180579547	2.040227485	0.041327673	0.092615716	1.033315309
YAL061W	BDH2	31543.49693	1.793238309	0.246757132	7.267219786	3.67E-13	7.34E-12	11.13428249
YAL062W	GDH3	13738.08421	-1.142432318	0.232946494	-4.904269212	9.38E-07	6.85E-06	5.164190801
YAL063C	FLO9	481.624709	-0.414453556	0.175078215	-2.367248008	0.017920919	0.046813977	1.329624458
YAL063C-A	YAL063C-A	60.49186986	-1.437842787	0.290201576	-4.954634653	7.25E-07	5.42E-06	5.266240875
YAL064C-A	TDA8	2.904514216	-1.066479463	0.325919958	-3.272212815	0.001067092	0.004087367	2.38855639
YAL064W	YAL064W	14.05584326	-1.03315852	0.369774179	-2.794025596	0.005205636	0.016418237	1.784673472
YAL064W-B	YAL064W-B	83.61014947	-0.068319013	0.291403533	-0.234448129	0.814637098	0.881118664	0.054965599
YAL065C	YAL065C	5.092509363	-0.345901279	0.353109156	-0.979587397	0.327289828	0.469596054	0.328275561
YAL066W	YAL066W	13.78984644	-1.155943369	0.366394377	-3.15491569	0.001605445	0.005885118	2.23024483
YAL067C	SEO1	380.7264654	-1.280097586	0.283037392	-4.522715445	6.11E-06	3.81E-05	4.418860471
YAL068C	PAU8	0.578856909	0.127361835	0.168910787	0.754018366	0.450838193	0.595816136	0.224887739
YAR002C-A	ERP1	2105.554278	-0.413119961	0.099722462	-4.142697179	3.43E-05	0.000186939	3.728300674
YAR002W	NUP60	2547.295733	0.03327995	0.093334067	0.356568091	0.721415169	0.818681791	0.086884869
YAR003W	SWD1	1650.105402	-0.156652081	0.106973557	-1.464400033	0.143084679	0.249752708	0.602489794
YAR007C	RFA1	1490.181818	-0.814832874	0.117528579	-6.933061594	4.12E-12	7.02E-11	10.15342488
YAR008W	SEN34	522.7934226	-0.578348713	0.169537164	-3.411338851	0.000646447	0.002616393	2.582296946
YAR014C	BUD14	4275.114451	0.087495868	0.098366523	0.88948827	0.373740725	0.518897523	0.284918402
YAR015W	ADE1	3033.127863	-0.065199532	0.145874867	-0.44695521	0.6549074	0.767393755	0.11498174
YAR018C	KIN3	179.1689666	-1.743887477	0.197572882	-8.826552801	1.08E-18	3.66E-17	16.43616308
YAR019C	CDC15	2060.065551	-0.033387663	0.178351222	-0.187201765	0.851502441	0.907662389	0.04207566
YAR019W-A	YAR019W-A	129.0656896	0.045218747	0.220813892	0.204782167	0.837742321	0.897274497	0.047074676
YAR020C	PAU7	314.0147176	-1.157631019	0.143789796	-8.050856545	8.22E-16	2.17E-14	13.66433361
YAR023C	YAR023C	767.8440765	-0.318469654	0.130771095	-2.435321468	0.014878565	0.040128164	1.396550709
YAR027W	UIP3	3639.254823	-0.07815836	0.11954877	-0.653778041	0.513254816	0.652620063	0.185339579
YAR028W	YAR028W	3009.477589	0.294685476	0.120277756	2.450041347	0.014283981	0.038889807	1.410164207
YAR029W	YAR029W	834.6641466	-0.341994524	0.14441292	-2.368171233	0.01787626	0.046753851	1.330182612
YAR030C	YAR030C	62.5240367	-1.014246483	0.256835459	-3.949012673	7.85E-05	0.000395483	3.402872063
YAR031W	PRM9	309.660947	-1.093686322	0.166094833	-6.584710088	4.56E-11	6.68E-10	9.175030853
YAR033W	MST28	267.2066598	0.321922832	0.146983327	2.190199655	0.02850976	0.068586398	1.163762005
YAR035C-A	YAR035C-A	0.094215786	0.036095088	0.109193868	0.330559661	0.74097712	0.832834284	0.079441405
YAR035W	YAT1	227.5852756	-1.558095859	0.215443515	-7.232038795	4.76E-13	9.29E-12	11.03207507
YAR042W	SWH1	4163.508929	-0.029112127	0.170324625	-0.170921419	0.864285554	0.915937562	0.038134131
YAR047C	YAR047C	66.88730674	-0.632439079	0.270162453	-2.340958454	0.019234307	0.049369325	1.306542809
YAR050W	FLO1	444.8950929	-0.737912222	0.149877958	-4.923420572	8.50E-07	6.28E-06	5.201711829
YAR053W	YAR053W	5.530984102	-0.177023349	0.350816243	-0.504604197	0.613836862	0.736247621	0.132976096
YAR070C	YAR070C	0.584828187	-0.06299876	0.115843997	-0.54382412	0.586562509	0.714167128	0.146200144
YAR071W	PHO11	60.43172851	-0.466285957	0.250225765	-1.863461012	0.062397433	0.128625243	0.890673793
YAR073W	IMD1	40.8381651	-1.438419261	0.371986144	-3.866862477	0.000110245	0.000538835	3.268544356
YAR075W	YAR075W	15.52057995	-1.185063788	0.359260516	-3.298619625	0.000971615	0.00375494	2.425396959
YBL001C	ECM15	6757.922291	-0.187019339	0.119283916	-1.567850432	0.116916042	0.212667098	0.672299696
YBL002W	HTB2	3656.053037	-0.145420198	0.139497111	-1.042460282	0.29719833	0.4371635	0.359356106
YBL003C	HTA2	2892.30595	-0.871185639	0.215184005	-4.04856131	5.15E-05	0.00026978	3.56898953
YBL004W	UTP20	2746.198653	0.090931152	0.141549878	0.642396543	0.520615744	0.659005984	0.181110642
YBL005W	PDR3	2433.350485	-0.361854876	0.147698568	-2.449955205	0.014287399	0.038889807	1.410164207
YBL006C	LDB7	2688.87088	0.516482495	0.154526825	3.342348452	0.000830727	0.003255104	2.487435137
YBL006W-A	YBL006W-A	77.4823883	-0.240784735	0.272345986	-0.884113399	0.376635001	0.521798085	0.282497519
YBL007C	SLA1	8389.833747	0.064511549	0.108159878	0.596446207	0.55087718	0.684871475	0.164390922
YBL008W	HIR1	1580.179613	-0.266565855	0.134436254	-1.982842026	0.047385078	0.103750909	0.98400809
YBL008W-A	YBL008W-A	5.792494918	0.448956526	0.368966974	1.216793257	0.223682886	0.353010345	0.452212568
YBL009W	ALK2	520.7286895	-0.427165439	0.251657735	-1.697406358	0.089619861	0.17196105	0.764569913
YBL010C	LAA2	695.6946988	-0.119969273	0.128495105	-0.933648584	0.350485195	0.49531063	0.305122351
YBL011W	SCT1	3731.854419	0.247250418	0.180802818	1.367514182	0.171464195	0.28774196	0.540996803
YBL012C	YBL012C	1.077067522	-0.245141281	0.173769972	-1.410722912	0.158326332	0.270349508	0.568074417
YBL013W	FMT1	157.2510309	0.154439494	0.207478245	0.74436476	0.456655832	0.601664251	0.220645793
YBL014C	RRN6	1626.826546	-0.025882699	0.128039767	-0.202145783	0.839802757	0.898849448	0.046313044
YBL015W	ACH1	3847.99293	-0.387720357	0.16698214	-2.321927106	0.020236861	0.051514178	1.28807323
YBL016W	FUS3	2230.305514	0.10883084	0.141663285	0.768236028	0.442346973	0.587108485	0.231281643
YBL017C	PEP1	6084.35574	-0.06936829	0.092706514	-0.748256916	0.454305207	0.59917624	0.222445417
YBL018C	POP8	1166.609588	0.065643345	0.10915002	0.601404789	0.54757041	0.682593542	0.165837825
YBL019W	APN2	2071.947772	-0.082405925	0.108141004	-0.762022926	0.446046321	0.590687824	0.228641981
YBL020W	RFT1	2299.868873	-0.333559973	0.136027344	-2.452153829	0.014200394	0.038701747	1.412269433
YBL021C	HAP3	968.1079383	0.736098478	0.138485002	5.315366052	1.06E-07	9.40E-07	6.026936413
YBL022C	PIM1	6105.698305	-0.089988103	0.090130661	-0.998418329	0.318076549	0.460660138	0.336619367
YBL023C	MCM2	955.9439352	-0.854960149	0.163163422	-5.239900828	1.61E-07	1.37E-06	5.863222298
YBL024W	NCL1	2728.071859	0.023211468	0.1883634	0.123227058	0.9019273	0.940210239	0.026775023
YBL025W	RRN10	1208.11624	-0.012839949	0.11799153	-0.108820937	0.913344517	0.946798755	0.023742322
YBL026W	LSM2	1037.822371	0.106338653	0.128494622	0.827572787	0.407912485	0.554695933	0.255945019
YBL027W	RPL19B	13138.50034	0.22252348	0.200666175	1.108923714	0.267463093	0.403874256	0.393753829
YBL028C	YBL028C	1358.224388	0.142182693	0.158647033	0.896220312	0.370135109	0.514884233	0.288290407
YBL029C-A	YBL029C-A	2166.18928	0.69450743	0.17020119	4.080508667	4.49E-05	0.000238134	3.623177909
YBL029W	YBL029W	2182.498432	-0.367864244	0.176466522	-2.084612084	0.037104527	0.084763637	1.071790418
YBL030C	PET9	12069.49453	0.474412948	0.191814617	2.473288822	0.01338759	0.036842875	1.433646487
YBL031W	SHE1	159.0763198	-0.452122055	0.233111737	-1.939507894	0.052439524	0.112313469	0.94956816
YBL032W	HEK2	1655.673076	-0.00442799	0.119294793	-0.037118046	0.970390883	0.980847084	0.008398695
YBL033C	RIB1	10496.42757	0.113070294	0.126038806	0.897106993	0.369661828	0.514446705	0.28865961
YBL034C	STU1	1066.300753	-1.353726004	0.172829307	-7.832734085	4.77E-15	1.15E-13	12.94086365
YBL035C	POL12	749.0747668	-1.595386204	0.144372672	-11.05047224	2.18E-28	1.61E-26	25.79425517
